6.993997468174889320e+01,-3.083803111734555458e+01,0.000000000000000000e+00
6.558952206018778952e+01,-3.103324341838253986e+01,0.000000000000000000e+00
6.915961276547137970e+01,-2.998951530507817864e+01,0.000000000000000000e+00
6.962882028856162719e+01,-3.385897031324670081e+01,0.000000000000000000e+00
8.083684599959769912e+01,-3.633770280222750415e+01,0.000000000000000000e+00
6.731044330665091024e+01,-3.136442873629117400e+01,0.000000000000000000e+00
7.217009569512458711e+01,-3.287693142705298754e+01,0.000000000000000000e+00
6.561965547770117269e+01,-2.843304367056665427e+01,0.000000000000000000e+00
7.097864880677846600e+01,-3.121480162168110439e+01,0.000000000000000000e+00
7.518057862477778031e+01,-3.576434754902781776e+01,0.000000000000000000e+00
7.249694621979388387e+01,-3.198390792347685618e+01,0.000000000000000000e+00
6.814065629305960670e+01,-3.048966426363505633e+01,0.000000000000000000e+00
5.720963003656171963e+01,-2.884118855600158682e+01,0.000000000000000000e+00
7.178297833542850981e+01,-3.897035442626094692e+01,0.000000000000000000e+00
7.826543717552139867e+01,-3.991994143623709590e+01,0.000000000000000000e+00
7.229273504092776648e+01,-3.676249047590524555e+01,0.000000000000000000e+00
7.163076251069863076e+01,-3.376941618307007076e+01,0.000000000000000000e+00
8.285850587435247405e+01,-3.712506813494327673e+01,0.000000000000000000e+00
7.315891875002296274e+01,-3.497698221631203097e+01,0.000000000000000000e+00
8.006050560445592623e+01,-3.423819076052755150e+01,0.000000000000000000e+00
7.425627236466087311e+01,-3.449401479355703515e+01,0.000000000000000000e+00
5.746635489989535017e+01,-3.271010481661102176e+01,0.000000000000000000e+00
8.023355295897690098e+01,-3.248489058230178017e+01,0.000000000000000000e+00
7.890502943879634756e+01,-3.166531716821856435e+01,0.000000000000000000e+00
7.511661876858295273e+01,-3.101905057308501767e+01,0.000000000000000000e+00
7.609558299717244267e+01,-3.268064163089785268e+01,0.000000000000000000e+00
7.377664907667505645e+01,-3.410167899609683673e+01,0.000000000000000000e+00
7.184324517045526193e+01,-3.376995493062914733e+01,0.000000000000000000e+00
7.199760527919023900e+01,-3.071465266312422671e+01,0.000000000000000000e+00
7.310481772013704926e+01,-3.067014497181545352e+01,0.000000000000000000e+00
7.757790968750131810e+01,-3.436049171963070137e+01,0.000000000000000000e+00
7.166617629479853235e+01,-3.677425133828749892e+01,0.000000000000000000e+00
7.293602032537076241e+01,-3.845356267946128526e+01,0.000000000000000000e+00
7.097864880677846600e+01,-3.121480162168110439e+01,0.000000000000000000e+00
6.616726014301755754e+01,-3.231968021453703699e+01,0.000000000000000000e+00
7.221835941983735552e+01,-3.549431271067077631e+01,0.000000000000000000e+00
7.097864880677846600e+01,-3.121480162168110439e+01,0.000000000000000000e+00
6.328100390458597246e+01,-2.897716157287321437e+01,0.000000000000000000e+00
7.307468430262368031e+01,-3.327034471963135331e+01,0.000000000000000000e+00
6.859014616353206861e+01,-3.348219980891114744e+01,0.000000000000000000e+00
6.649868912740927840e+01,-2.626008153937378253e+01,0.000000000000000000e+00
6.287575623769052413e+01,-2.985300354064748518e+01,0.000000000000000000e+00
7.768241872610508381e+01,-3.302846973704925659e+01,0.000000000000000000e+00
8.259775948988310290e+01,-3.450714810376643271e+01,0.000000000000000000e+00
6.993011585543996489e+01,-3.039957138589934971e+01,0.000000000000000000e+00
7.440021670850026680e+01,-3.491583173676045249e+01,0.000000000000000000e+00
6.682096119235616527e+01,-3.053363320738474584e+01,0.000000000000000000e+00
7.427599001727867289e+01,-3.537093425644946620e+01,0.000000000000000000e+00
7.023669178890480680e+01,-3.254520736158531236e+01,0.000000000000000000e+00
1.697567605556434955e+02,-3.593049665500961254e+01,1.000000000000000000e+00
1.609519032125042202e+02,-3.373736429751050991e+01,1.000000000000000000e+00
1.742215810421173217e+02,-3.484172210283738025e+01,1.000000000000000000e+00
1.421646219853240893e+02,-2.687643327915400349e+01,1.000000000000000000e+00
1.648030148934616932e+02,-3.227289673612089871e+01,1.000000000000000000e+00
1.536408187314210920e+02,-2.932188019164919268e+01,1.000000000000000000e+00
1.650114760320825553e+02,-3.352443171311254844e+01,1.000000000000000000e+00
1.188980829856389079e+02,-2.583239225311061915e+01,1.000000000000000000e+00
1.637155201051326685e+02,-3.319432389032208164e+01,1.000000000000000000e+00
1.373990628705586516e+02,-2.750902781651905826e+01,1.000000000000000000e+00
1.248852224062638498e+02,-2.426172777330157260e+01,1.000000000000000000e+00
1.504261246229017956e+02,-3.121304662210277314e+01,1.000000000000000000e+00
1.442059995126967351e+02,-2.854071807476221068e+01,1.000000000000000000e+00
1.622233345884948790e+02,-3.107601407014302453e+01,1.000000000000000000e+00
1.333093566334669333e+02,-3.032216014873288401e+01,1.000000000000000000e+00
1.608375353475915404e+02,-3.463092654864572495e+01,1.000000000000000000e+00
1.541204420194069371e+02,-2.971421598910939466e+01,1.000000000000000000e+00
1.435197308701274039e+02,-2.983729949062172793e+01,1.000000000000000000e+00
1.611689643319832328e+02,-2.857132787348245984e+01,1.000000000000000000e+00
1.387384756238798786e+02,-2.834197833566178559e+01,1.000000000000000000e+00
1.655212327375817836e+02,-3.131656776275687548e+01,1.000000000000000000e+00
1.465790344630800348e+02,-3.142651795405978987e+01,1.000000000000000000e+00
1.700097923978091217e+02,-2.985371644404447977e+01,1.000000000000000000e+00
1.606364988595622663e+02,-3.072818596399161351e+01,1.000000000000000000e+00
1.554982596711320184e+02,-3.272608806042370588e+01,1.000000000000000000e+00
1.601355705735401500e+02,-3.379959227218022733e+01,1.000000000000000000e+00
1.708941064141037032e+02,-3.328578921588493955e+01,1.000000000000000000e+00
1.765405149626146795e+02,-3.342068473763841041e+01,1.000000000000000000e+00
1.579414202828510270e+02,-3.084994817553570101e+01,1.000000000000000000e+00
1.300015996580711430e+02,-2.964314672467285661e+01,1.000000000000000000e+00
1.359004831101610762e+02,-2.761684097761571621e+01,1.000000000000000000e+00
1.328697255893033571e+02,-2.776808433490300487e+01,1.000000000000000000e+00
1.410371349531728242e+02,-2.995960044972488845e+01,1.000000000000000000e+00
1.720575641689415534e+02,-2.929187825837695414e+01,1.000000000000000000e+00
1.523112648044087791e+02,-2.892738940395269864e+01,1.000000000000000000e+00
1.578230308968026065e+02,-3.299450665610351052e+01,1.000000000000000000e+00
1.681403483477841974e+02,-3.426728935451956204e+01,1.000000000000000000e+00
1.579454418039867676e+02,-2.959895194610308522e+01,1.000000000000000000e+00
1.437868714983566178e+02,-3.022909654052284267e+01,1.000000000000000000e+00
1.417593743184286836e+02,-2.775227524692827075e+01,1.000000000000000000e+00
1.492061316624606775e+02,-2.781045499600551096e+01,1.000000000000000000e+00
1.598846830153796645e+02,-3.162013197244958818e+01,1.000000000000000000e+00
1.433757865262879818e+02,-2.941548254741833546e+01,1.000000000000000000e+00
1.200052954265857039e+02,-2.578788456180183886e+01,1.000000000000000000e+00
1.465307707383672948e+02,-2.880913667044200110e+01,1.000000000000000000e+00
1.459327580643330293e+02,-3.056135935354963351e+01,1.000000000000000000e+00
1.470301116789709397e+02,-3.007839193079463413e+01,1.000000000000000000e+00
1.536890824561338604e+02,-3.193926147526696724e+01,1.000000000000000000e+00
1.149912829293770926e+02,-2.733068413854490686e+01,1.000000000000000000e+00
1.450967077727511594e+02,-2.974666786532694474e+01,1.000000000000000000e+00
2.008324046784715620e+02,-3.173845382384917357e+01,2.000000000000000000e+00
1.729325762975139469e+02,-2.836991235661667332e+01,2.000000000000000000e+00
2.029620381743791597e+02,-3.385837988670546395e+01,2.000000000000000000e+00
1.868356805852611728e+02,-3.072688263405338915e+01,2.000000000000000000e+00
1.962932085709073249e+02,-3.155905061078694729e+01,2.000000000000000000e+00
2.224371753895469794e+02,-3.508206792066120272e+01,2.000000000000000000e+00
1.505909004965322993e+02,-2.468062514388954298e+01,2.000000000000000000e+00
2.108337608379244159e+02,-3.391763713090088572e+01,2.000000000000000000e+00
1.955365858283833802e+02,-3.033645803197939728e+01,2.000000000000000000e+00
2.105018583852876759e+02,-3.648673949029633690e+01,2.000000000000000000e+00
1.791463071639591362e+02,-3.326836388523297927e+01,2.000000000000000000e+00
1.826321634218434156e+02,-3.051799827524792619e+01,2.000000000000000000e+00
1.917041613932119617e+02,-3.310292768264815777e+01,2.000000000000000000e+00
1.711919373984329695e+02,-2.716180757581562233e+01,2.000000000000000000e+00
1.772036013700171111e+02,-2.858260114616452086e+01,2.000000000000000000e+00
1.851979633793656035e+02,-3.252741743921217221e+01,2.000000000000000000e+00
1.863062062271441448e+02,-3.205782712151665237e+01,2.000000000000000000e+00
2.247515308503220695e+02,-3.882760572704933111e+01,2.000000000000000000e+00
2.323498021122198338e+02,-3.331511364469699998e+01,2.000000000000000000e+00
1.700399258153224764e+02,-2.725351669622859418e+01,2.000000000000000000e+00
1.982650173755309879e+02,-3.406969622842619572e+01,2.000000000000000000e+00
1.675434495509232420e+02,-2.818835415331809457e+01,2.000000000000000000e+00
2.249883096224188535e+02,-3.453848876591372630e+01,2.000000000000000000e+00
1.722887340744842390e+02,-3.059441909521515868e+01,2.000000000000000000e+00
1.944637567647046978e+02,-3.381088350489233818e+01,2.000000000000000000e+00
2.029132175110797505e+02,-3.515657754524224288e+01,2.000000000000000000e+00
1.690454938938699456e+02,-3.074512370494336366e+01,2.000000000000000000e+00
1.698716853591428730e+02,-3.112135546171985112e+01,2.000000000000000000e+00
1.906270823697785204e+02,-3.054723562614103827e+01,2.000000000000000000e+00
1.972569501362598601e+02,-3.458322229204254938e+01,2.000000000000000000e+00
2.085636475807264674e+02,-3.404047683756313347e+01,2.000000000000000000e+00
2.183631652839373487e+02,-4.002311594520007532e+01,2.000000000000000000e+00
1.915218121509687421e+02,-3.050218918727318496e+01,2.000000000000000000e+00
1.736739763768009084e+02,-3.095508555886700464e+01,2.000000000000000000e+00
1.820554557458453928e+02,-2.880647885270670727e+01,2.000000000000000000e+00
2.144510848610890719e+02,-3.591637292760101730e+01,2.000000000000000000e+00
1.911909401051636905e+02,-3.264620892028190724e+01,2.000000000000000000e+00
1.851989937861973203e+02,-3.210233481282545398e+01,2.000000000000000000e+00
1.668310690119763251e+02,-3.083413908756094912e+01,2.000000000000000000e+00
1.902700984275958831e+02,-3.404045887753308364e+01,2.000000000000000000e+00
1.954171660355031861e+02,-3.290609913893392502e+01,2.000000000000000000e+00
1.856514747709737776e+02,-3.426895675505568306e+01,2.000000000000000000e+00
1.729325762975139469e+02,-2.836991235661667332e+01,2.000000000000000000e+00
2.016324842473668468e+02,-3.346388909900897346e+01,2.000000000000000000e+00
1.980426758894654427e+02,-3.363069774942090362e+01,2.000000000000000000e+00
1.861809491290908056e+02,-3.293801226759239142e+01,2.000000000000000000e+00
1.757247392622373354e+02,-2.956733377015361697e+01,2.000000000000000000e+00
1.816875825705220677e+02,-3.228632499903926600e+01,2.000000000000000000e+00
1.851195662371394519e+02,-3.251023590341029745e+01,2.000000000000000000e+00
1.723345636234796814e+02,-3.012213503972428796e+01,2.000000000000000000e+00
