-5.3501,-7.8714,0.2614
-3.6562,4.5935,-0.0069619
8.7953,-20.576,0.19403
3.3389,-10.039,0.11512
-40.562,-3.3497,0.93352
-1.2811,-14.161,0.29106
-17.627,-8.6987,0.54047
-2.0669,-4.9452,0.13643
-0.61414,-12.492,0.24566
5.0057,3.0622,-0.1645
-3.4167,-1.5492,0.10221
-17.192,-22.055,0.7797
1.082,7.0606,-0.15464
5.5733,10.772,-0.32018
8.4166,5.3417,-0.28018
-6.8973,-1.8992,0.18348
-4.8818,27.939,-0.41512
-0.78378,-10.03,0.2035
4.4557,1.2912,-0.11973
5.7389,0.020475,-0.12364
7.2436,4.6642,-0.24238
-17.07,3.1649,0.30773
5.2717,0.74929,-0.12717
-1.5841,-12.254,0.26208
1.3748,-2.0023,0.0077379
-30.081,-11.032,0.85138
0.64004,4.6475,-0.10024
-2.5028,-17.583,0.38099
-7.1623,-9.6267,0.33299
-10.141,-11.715,0.43584
-6.5718,-8.9894,0.30845
-1.9383,-7.3872,0.17911
-13.598,-6.2549,0.40847
-18.366,-6.7654,0.52037
8.6361,9.9786,-0.37119
-12.66,-1.333,0.29671
-11.665,7.0736,0.1189
-16.863,-10.174,0.55152
-4.9283,-2.3524,0.14963
-7.7307,-6.5231,0.28744
10.56,4.1092,-0.30328
-9.0718,2.3939,0.15029
-12.378,1.272,0.24218
-23.91,-11.517,0.72787
-6.4339,-22.515,0.5572
1.4629,-11.672,0.1858
1.5774,4.7887,-0.123
-5.7766,14.942,-0.15401
-9.2632,-15.034,0.47875
-2.2836,1.648,0.018375
-2.4842,14.87,-0.22339
-14.414,-27.863,0.82812
-11.121,-0.96957,0.25689
-1.7615,-3.4392,0.10184
-11.297,-19.664,0.6086
-9.2613,2.8294,0.14625
-8.1845,-1.3946,0.20174
-3.478,-6.6938,0.19927
0.37569,-7.7962,0.13702
-3.316,-13.481,0.3221
9.2746,-10.486,-0.0040509
6.2671,4.234,-0.2134
9.5448,-5.3015,-0.10634
-11.063,-8.0702,0.3878
10.65,-11.992,-0.005555
7.5306,-2.4571,-0.11601
-15.076,10.13,0.13527
-14.314,-10.252,0.49824
-5.3361,-15.694,0.40667
-17.633,-2.5958,0.42702
4.1983,-4.1725,-0.012516
-11.887,-10.235,0.44579
-22.041,-21.537,0.87422
-8.05,-7.1099,0.30521
-4.391,-2.6418,0.14347
-22.616,-18.868,0.83689
-3.7541,-4.2099,0.15898
-0.97668,8.278,-0.13308
-16.131,-0.30269,0.35208
-6.203,2.47,0.087259
-5.0379,4.9069,0.016882
-2.0267,3.9941,-0.030804
11.418,4.2105,-0.32359
1.8481,-17.267,0.28165
-5.5981,3.1742,0.06116
-15.857,15.552,0.05114
-11.753,5.2702,0.15434
-1.1397,-10.323,0.21659
1.9614,4.291,-0.12199
7.3718,-14.552,0.1125
-8.891,10.972,-0.013234
-3.1226,-23.79,0.50981
4.5155,-1.8854,-0.061895
5.5589,-13.866,0.13866
2.8611,0.35538,-0.068063
5.1475,-6.7586,0.015226
-7.7224,-7.9463,0.31374
1.7249,-19.479,0.32547
-2.5119,-7.5481,0.19442
-12.975,7.7166,0.13507
