2.103261402649563649e+01,-4.562029993031579522e+01
-1.334551393528332497e+01,4.772005965198635380e+01
5.971425365739229818e+01,5.567635709809374944e+00
-2.144880408198547173e+01,-5.920397183889407700e+01
5.699507382896792507e+01,-6.466100041713085389e+00
4.961546072169223009e+01,5.910992575177414210e+01
1.620800077743070133e+01,-1.132022244919747678e+01
4.905787478793445189e+01,-2.187488246667723502e+01
3.870316314658890811e+00,3.544447704655324571e+01
-8.915281979241015620e+00,5.073644182082345822e+01
-4.028327477886610808e+01,7.870790150157897180e+00
-2.156113367709954787e+01,-9.121629255622872634e+00
-9.572947396246398455e+00,2.246703487555497869e+00
1.492212330467234338e+00,8.577069454472899679e+01
6.126583735782384466e+00,3.150934995664589167e+01
1.736735592489487345e+01,7.703564684374623539e+01
-6.898566158846595187e+00,7.301277210324400357e+01
3.980230908909511811e+01,-1.296430674219302936e+01
1.601109685520918546e+01,2.621408107857326542e+01
-5.738065889127217645e+01,1.963088318342604666e+01
-4.107855931969242036e+00,4.590070296782320014e+01
4.798745683256939287e+00,-2.289045277071776496e+01
1.501284637008223477e+01,5.634603784746664701e+01
-4.415328901949808937e+01,9.885305314613211181e+01
1.108858901350932769e+02,-2.863798739925238479e+00
1.449313610092847782e+01,1.687651512244847662e-02
3.884351585949114849e+01,1.971753666344929101e+01
5.224965475095729062e+01,-7.475578041976848453e+01
7.376193380514652631e+01,1.516744276860436003e+01
2.784431272680144076e+01,3.597017637202646512e+01
2.736547120206130046e+01,1.353782811834737743e+01
3.793841633892115084e+01,3.681834606917421837e+01
3.037536988838979823e+00,-2.703040782802037967e+01
4.302947943353380822e+01,7.921244255443681936e+01
2.542373088047177276e+01,6.479053855458010958e+01
-1.596253915112916744e+01,2.471955549081856773e+01
6.510286631482576070e+01,4.192571303603116206e+01
5.196709958343770808e+00,2.905387212933915464e+01
3.712210741034132155e+01,1.863165401532479493e+01
2.578550756094352892e+01,-3.642416096334967790e+01
6.231100306786666598e-01,-9.059389160581959644e+00
1.108011664380836159e+01,7.041953230494371496e+01
1.041344689551327107e+01,6.156177495138706490e+01
-1.685585158693836405e-02,3.505704411408717647e+01
-4.243504584671939917e+00,-6.426216519986975584e+01
-1.384092504269663770e+01,5.217342679229847846e+01
3.242785653731909434e+01,3.939248000972340691e+01
-3.357359143438076288e+00,4.079469461870553459e+01
-4.345334506299113286e+01,3.211686845981442673e+01
5.347323889664951935e+01,1.161499191134720235e+02
1.289891214315325740e+01,-1.244830171715179290e+01
5.688875851474779921e+00,6.450763175296124530e+01
-5.396538542160332952e+01,-1.996116903764207251e+01
6.484134258644760962e+01,-3.151269080180540172e+01
-2.770024644230156241e+01,9.800067929934138533e+01
9.890550339277492498e+00,-3.220377886790551258e+01
4.811577438946733309e+01,6.451001041041334361e+01
5.207230079414373591e+01,7.200105557402048362e+01
4.383733708718589384e+01,3.353622511385103877e+01
6.688275580319526625e+01,5.580540444271568390e+01
3.649116433150278027e+01,9.203365743641347763e+01
4.441041047302870481e+01,-6.216919104354442283e+00
-4.223209510253214205e+01,-7.127946896328067439e+00
-2.613498005787202061e+01,5.314422151863795740e+00
2.106670544800440581e+01,3.853264679234430190e+01
1.049520542931404066e+01,-1.416665290268549526e+01
1.981118224879601541e+00,4.885518349482496525e+00
-1.882496347144539328e+01,5.146187166883888864e+01
-1.250764408042690512e+01,-3.871148236714861302e+00
1.239816554660294656e+02,5.103864574956065780e+01
7.294335749215784404e+01,7.066328456131495273e+01
3.983575945786225248e+01,1.625318708312982352e+01
-1.433704695616874147e+01,9.662659513194542527e+00
-1.684076454003245615e+01,7.442053113082064897e+01
4.487996279169237823e+01,-5.088335442350590654e+01
8.275244810485192559e+00,3.538124337612714498e+01
2.948285448782963769e+01,-1.557496184152045871e+01
6.512603220582660946e+00,2.387046331784421227e+01
-2.220418731537107604e+01,1.060151441164811388e+02
4.020704866965016322e+01,9.044382360220431849e+01
-5.984834145923677085e+01,-2.178785518692183842e+01
4.213807289561767533e+01,5.954830463957980413e+01
3.300605673953491959e+01,-7.848873396265429392e+01
-8.676076827972476480e+00,2.117048004994940413e+01
3.866099718158068299e+01,-2.154378985905603372e+01
6.237798041359875612e+01,3.161192814516553540e+01
4.202984085752953547e+01,4.931245632251163613e+01
-2.696613594261381053e+01,-2.369464836132256025e+01
2.597713429119008310e+01,5.374793727804285481e+01
3.304438495381946694e+01,9.600592885776538310e+01
8.802964137498481278e-01,8.609345716964560324e+01
4.361073335742571544e+01,-2.031587934318734767e+01
-3.640982425558603097e+01,3.809932487697007275e+01
5.113706031047395584e+01,-2.838177417080757436e+00
-3.198096972564567508e+01,3.245686066853439744e+00
-3.012619729953384606e+01,5.932182072475029599e+01
1.107712527015409734e+02,9.462390519734171335e+00
4.137787710788401085e+01,-1.339598449998148233e+01
1.657103626793561091e+01,2.476601323935163634e+01
-3.510215870194934951e+01,1.375759344302059617e+01
