-4.102066907523436168e-01,1.166113711046431467e-01,-8.928194796769797770e-02,-5.363754910391493880e-02,-4.720518453301190964e-02,-3.862283489111106860e-02,-4.985217869277386304e-02,-9.805244957700631758e-03,2.316491168675249845e-02,4.200473176403596298e-03,-8.023062476507525353e-03,-2.731217012842374059e-03,-2.840653148244887127e-03,-9.132755071609210962e-03,2.530070113172522284e-02,-6.745875509028331773e-03,5.813925642768169588e-03,1.601549572500027274e-03,-1.276170987414282365e-03,-2.333464018088315939e-04,1.054786473003971325e-03,2.301421916304724480e-03,-4.749234858818729421e-03,9.242244178490066631e-04,1.458781735517500344e-03,1.869790227956968920e-03,2.630258375185823283e-03,9.227233357624320398e-04,-9.960001927850153924e-03,4.395886236766149979e-03,3.816188751721849570e-04,-6.331363485271301883e-04,1.000000000000000000e+00
4.614042772693114358e-01,-7.873416679509609439e-02,-4.540424499340006692e-02,-1.214602839948690782e-01,-4.702676226180750596e-02,-3.207702512608051615e-02,-8.544151474134731306e-03,-1.167913665568022508e-02,-8.587945636310712061e-03,8.213331201406992577e-03,-2.228279609130173755e-02,-1.017738734088705077e-02,-8.299770794084615488e-03,-6.636565307384323376e-03,1.672661364514049787e-03,-4.843490040874642855e-03,5.414684405005476542e-03,4.624498703534873911e-03,-4.868623641594016505e-04,8.059030620515161836e-03,2.799941227701635560e-03,2.436398238279402495e-03,-2.438085050333604897e-03,-6.636655854068140847e-04,3.787491785674168554e-03,7.875710618427955723e-04,6.223325274721802636e-03,3.790614953073367932e-03,2.645959221224958302e-04,1.384658587022746801e-03,9.279041777169316774e-04,1.200492876003211862e-03,1.000000000000000000e+00
-2.541122860040989639e-01,2.604034205559048187e-01,-1.400728326009363089e-01,4.444347419863342585e-02,-7.820166536333209018e-02,8.496310838500886753e-03,8.299296861128624414e-03,5.505748479774585924e-03,-1.574443251796875387e-02,1.960542484840455124e-02,-1.381555835970010859e-02,-2.984453726841890253e-03,-8.110848343346077627e-03,-1.976870179137835137e-04,6.514199804897591317e-04,-4.371281181859476561e-03,5.801221062640360415e-03,1.814440351602608636e-03,-7.703886884954380676e-04,-4.783673387186437864e-04,1.239652142861258355e-03,1.874081267053073763e-03,-2.922031941329783500e-03,-8.344203088775370425e-04,3.781053124139510668e-03,1.590102635253831664e-04,8.434443865965091103e-03,2.283174323916004056e-04,-6.461454956432355345e-04,2.699093219132225885e-03,3.828160807279878952e-04,-5.969170898215692134e-04,1.000000000000000000e+00
4.307628282181764634e-01,-2.694300067855753822e-01,-1.119796312213067191e-02,-1.525918085860203388e-02,2.349094994376846324e-02,-1.717311571368068668e-02,-4.154362376440184912e-02,2.419100982046856751e-02,-1.030195062909111670e-02,1.304959675199868219e-02,-1.544311605653991837e-02,2.678382713709195895e-02,3.675534377167721800e-03,-1.736847786241646485e-02,-1.591581796146795957e-03,5.249145441971803105e-03,4.437191580090038556e-03,-2.001540580198302166e-03,-2.363744644616971868e-03,3.159986973283679390e-03,-2.273334591349457368e-03,3.141688400046804830e-03,-3.368507127634035037e-03,-2.975320559544858412e-03,6.300986125115648484e-04,-2.675847072547976602e-03,5.730391426143732758e-03,-6.024101736895604020e-04,8.028566987358654039e-05,1.045324442398770648e-03,5.598318185329742569e-03,6.404689419861053779e-04,1.000000000000000000e+00
4.880603453269625192e-01,-1.421997083330598932e-01,-4.971507996589824563e-02,-9.133966699974854775e-02,1.752167448143299167e-03,-3.059717091864805338e-02,-8.198790052807991557e-03,3.520684279203656342e-03,-2.470880978304723641e-04,2.712789105276769419e-02,-2.274509626375448290e-02,-5.084615294864203161e-03,1.540858679080492344e-03,-2.976676496468932953e-05,3.143424770748581842e-03,-9.459266504575958301e-03,-7.066103502438858541e-04,7.711733636588391505e-03,-2.851904896433721248e-04,-6.491553259858284797e-03,1.579069503348795589e-03,3.777605257509364378e-03,-1.135999248820240837e-03,1.197915784683645235e-04,2.120898008377558597e-03,9.602325696813629463e-04,6.402715099305511526e-03,1.116266953608169299e-03,1.123774924862430691e-03,6.543352395012275169e-03,-1.416393386014513922e-04,3.976112806670650812e-04,1.000000000000000000e+00
-3.252490590494362399e-01,-2.155058897221056036e-01,1.039733089003435224e-01,-1.067374092954702092e-01,-4.520047790550954514e-02,4.169588345587504907e-03,4.066349466404883817e-02,1.003602084523279314e-02,1.762712586884207511e-02,-3.799593241637810870e-03,-6.718028218292093623e-03,1.752501799506228641e-03,-1.038249182802974957e-02,1.873946347712374116e-03,-3.970856875747108550e-03,-1.057649279431416289e-02,5.347003548197171163e-03,6.614460643101505166e-03,-7.719898152407589365e-03,1.276581113371921816e-03,-5.265381784649164620e-03,-6.601304313680667057e-03,-3.175493738757945161e-03,3.705696933449742492e-03,-5.906202018757800154e-03,7.825765231264991684e-03,8.645828751322387484e-03,1.919936951915168777e-04,2.209813571662694320e-03,8.859423019069168070e-04,4.414386246259782709e-04,-5.642679954843687895e-04,1.000000000000000000e+00
3.952495611308646795e-01,-2.598431584525557891e-01,-2.880982814196919595e-02,-4.429131056503438080e-02,-4.273191006108469081e-02,-5.867937327837069450e-02,-1.893041894423852511e-02,1.327676693786702944e-02,-6.137172055703521423e-03,1.668765723667975376e-02,-8.677902148779947922e-03,4.605871166631525515e-03,-6.345044460379090090e-03,4.122321948432483563e-03,4.645330480769954695e-03,-8.099141206672766380e-03,1.663640391361065340e-02,1.052722456724775046e-03,-6.095138353642282070e-04,-2.420511201762898246e-03,7.214327976181544866e-03,-2.034273649771989323e-03,-2.099653003552970354e-03,4.595315600964267055e-03,6.554893370938508212e-03,1.539897943921952894e-03,6.173262116357630669e-03,1.465599450520105318e-03,6.007799196899865635e-04,3.701683871228766964e-03,2.901430983374253536e-03,4.679904174144100537e-04,1.000000000000000000e+00
-2.399213535713166090e-01,2.759754457913133341e-01,-1.402326645051507337e-01,5.212262531045580571e-02,-7.633226529252448711e-02,1.036666940528119252e-02,1.354387896884740039e-02,5.458303185642637834e-03,-1.780308468977348513e-02,1.870708266898069017e-02,-1.203464098737991317e-02,-3.740415377705114119e-03,-6.760279191969309487e-03,1.060206387500484126e-03,-8.556462829441557894e-04,-3.515943442794822182e-03,5.638414225875520991e-03,1.366697297727481608e-03,3.145910069858537383e-03,2.594098016872603552e-05,4.385102759990600063e-05,4.452549419047824308e-04,-2.535050042190289954e-04,3.848653588860440067e-04,1.571609726488842895e-03,1.107340906971288064e-03,-9.216356163205319252e-03,1.969202917814549814e-03,5.879608216363241269e-03,2.416049779056628211e-03,5.990852708708249708e-04,-7.330606609687873032e-04,1.000000000000000000e+00
4.589518185029954345e-01,-1.282095391727008926e-01,-5.254004435447315324e-02,-1.081869031826604433e-01,-3.963306496882854080e-02,-4.458341343754296249e-02,-3.101042223014660593e-03,-1.792348035657476135e-03,-4.258629736635100027e-03,1.229675540118735366e-02,-2.429998379865061509e-02,-1.267690698774767699e-02,-7.261254350880985697e-03,-1.426914136961610069e-03,3.388046134902122919e-03,-3.408919009522226595e-03,5.573155537638374568e-03,3.241847449193535624e-03,-1.346679954769558485e-03,6.312678048829845068e-03,-4.630774890062305804e-04,3.217224682874997299e-03,-3.002919556288480285e-03,-2.082367866788836785e-03,4.512047675547026238e-03,1.200959400085466200e-03,5.876174799458511178e-03,3.368313099523179144e-03,-4.717899675205083909e-05,-2.716646508213182987e-04,-2.654486883689743948e-04,1.432577193704043239e-03,1.000000000000000000e+00
2.527309129819581557e-01,-3.706654889524468866e-01,5.137636918949949061e-02,3.023548688499821946e-02,-3.339906825788976907e-02,-5.793479685089197861e-03,-6.180780869529339805e-02,-3.427831085600033245e-03,-1.613218467165689063e-02,-1.390479168448699454e-03,-1.901904919591912435e-02,-1.522776507772910515e-02,-1.673060973998519163e-02,3.094974923475213302e-03,5.398420671516107605e-03,-8.197239207959117202e-03,1.464815194579305313e-03,7.691486771774780351e-04,-1.124968727854280814e-03,-2.070290632834592692e-03,5.666269625297093437e-04,3.540768976043939809e-03,-2.158446668195784790e-03,-2.301385213194839796e-03,1.344812703880593485e-03,-4.926860780321007383e-04,5.855544891895964055e-03,-6.171036620101211234e-04,3.049462549283565860e-04,1.694181009826128959e-03,1.163414436386678297e-03,-1.713021053732610710e-03,1.000000000000000000e+00
3.189657693846619235e-01,3.249646181393908706e-01,5.664060398377289418e-02,-5.572309691559501621e-03,-2.543026068748294177e-02,-7.192393978824784817e-02,1.700222855777033804e-03,-1.734811318567289207e-02,-1.213866753701697832e-02,3.344366058869341352e-03,-2.015731488700400753e-02,5.304537550786248001e-04,-1.053289510052901612e-03,8.461652574781597380e-05,3.573727447621577458e-03,-9.697276718478531343e-03,6.980702563101126579e-03,-4.739764471961560588e-04,-1.417725920389578675e-03,-7.040350664553329807e-04,-1.664295158651518669e-04,2.929564283423280457e-03,-2.360359018635044270e-03,-6.555293035295228776e-04,3.545752881094821340e-03,8.251801248199130967e-04,6.640837746873018421e-03,3.077540260295552610e-03,2.162086285427133880e-04,3.525487419342693274e-03,1.733975279467281361e-03,-3.258391342577660055e-03,1.000000000000000000e+00
4.894475340525832330e-01,-4.053062167946125394e-02,-3.937621386467189677e-02,-1.240504973078886963e-01,-2.467636179829570120e-02,-1.440409095995914823e-02,-1.306461769086930680e-02,-1.920696439647191778e-02,-7.794952336948435256e-03,1.869710720930439773e-02,-1.552843216175375796e-02,-6.672121344718423552e-03,-7.693491264996965562e-03,-5.350810005526951407e-03,1.486301302940112867e-03,-1.261244336935374299e-02,4.071283832092653654e-03,2.028840178728841259e-03,-9.797104716247062584e-05,7.170195194942219352e-03,5.805443726329878595e-03,1.081008546291672978e-03,-2.428279547413814132e-03,-8.183704298977967362e-04,2.049723755779664369e-03,5.727113187703469777e-05,6.390461803457703205e-03,1.117670432247142021e-03,1.051876633761772428e-03,5.682108097194327190e-03,1.806514771439893252e-03,-1.912340556468272723e-03,1.000000000000000000e+00
-4.575129397743331050e-01,6.052692307794815818e-03,-2.440597747720536781e-02,-1.124552552191716015e-01,-2.951072231223489384e-02,-5.500285033153062830e-02,-4.973604669515802046e-02,-5.423209536730991265e-03,1.380280296223890257e-03,7.256700128807969108e-03,-4.769236667989118494e-03,-8.401622686925208638e-03,1.030367408815235919e-04,4.358876513727016899e-04,-4.092568236324201081e-03,-2.774822703830948090e-03,5.998527858502855636e-03,-8.981015513254142490e-04,1.259116654851932804e-02,-7.001071506498313113e-04,-9.516285692147685715e-04,6.299606169863913863e-04,-9.064661123465433956e-04,-1.639968572493488708e-03,5.097325907364891329e-03,-5.784398709368643310e-04,1.061429117226458940e-02,1.300135905074606413e-05,6.439421077648638247e-03,1.511480153490840639e-03,4.416138016366533137e-04,-6.058850404820903535e-04,1.000000000000000000e+00
3.058784393854444561e-01,3.322997854743070523e-01,5.292048297452667249e-02,1.868408983571351323e-03,-2.224081480732234550e-02,-7.353305904266077553e-02,6.034160994865644945e-03,-2.161001587212035835e-02,-1.437524384244304176e-02,3.031667727537712409e-04,-2.095290935513005603e-02,2.771129760892693250e-03,1.612544625193446102e-03,3.299202674059142915e-03,4.404007941844340079e-03,-1.000219146205161280e-02,6.057235601039323569e-03,-1.235184995679761144e-03,-1.485591419769449750e-03,6.773650995900437621e-04,-8.272559331925360970e-04,4.595264620392114363e-03,-5.209605703686559508e-04,2.248183058818242763e-03,3.359131489105549040e-03,2.503123765930093114e-04,6.691698551449576371e-03,2.311034930258304421e-03,1.991851067858207980e-04,3.064658722880392316e-03,1.578466854691096266e-03,-3.302706965392032679e-03,1.000000000000000000e+00
-4.181654698578232687e-01,-8.479588335764121076e-02,3.914287519260288561e-02,-1.334621315485610693e-01,-3.301383020163417559e-02,-4.299316535670982820e-02,-1.121410349934387485e-02,7.910988195103607623e-03,-3.119063947374711709e-02,1.662471946628230057e-02,-5.610402806834891010e-03,-1.049373127591246568e-02,1.631236429786575570e-04,-2.864310892652599527e-03,4.859113331793840640e-03,-4.276294268890756811e-03,5.943249564730579415e-03,2.728330789271704582e-04,-1.177915690852904262e-03,-8.159144574471088873e-04,3.018805746800939938e-03,7.001194541370325819e-03,-1.105073392927957698e-02,2.537781560509433376e-03,2.761063576008304654e-03,7.131249364581426775e-04,5.466652966680307646e-03,4.434662968101910074e-04,1.644979115339562092e-03,2.472029309962986421e-03,3.215748575950971855e-04,-6.806105587819910596e-04,1.000000000000000000e+00
4.584161811216910243e-01,-1.931653669085040548e-01,-5.093840928932369394e-02,-7.854436804946962614e-02,-1.610014144875474007e-02,-4.837625266901546262e-02,-6.602795839051711635e-03,1.285981376950733057e-02,-1.661843267680707115e-04,2.142442407570543939e-02,-2.285505145555871698e-02,-6.044134477345197709e-03,-9.540149240496731409e-04,4.870602766496479052e-03,5.096883858530187883e-03,-4.903708644669269034e-03,1.030081340099564535e-02,4.720347506704025697e-03,-1.513073451214763665e-03,-5.160144987464310162e-03,-1.091155437380142423e-03,3.723562064751106959e-03,-1.903035761342375398e-03,-9.300398820826227819e-04,4.162024595360913626e-03,2.288896441199450571e-03,5.654114949440319782e-03,-3.234056621946590493e-03,8.662685334295538997e-04,5.259590258731766665e-03,1.372169202460971071e-03,-1.468578133329456747e-03,1.000000000000000000e+00
4.901963189347470218e-01,-1.110808411016189767e-01,-4.986590591495596025e-02,-1.047983931731537588e-01,-7.398232750202349273e-03,-2.748368891492686261e-02,-7.062702866501291421e-03,-4.086059662888247290e-03,-1.839899330023597734e-03,2.468529540586195115e-02,-2.207879683456559494e-02,-8.316028500847005844e-03,-1.519743781125737492e-03,-1.366457262860998334e-03,2.731990966422070954e-03,-1.069473000257425976e-02,-5.442245058673300662e-04,6.719040089619432443e-03,-9.189065614978453311e-05,-1.034047764583156948e-03,2.906321623243057761e-03,3.250035896231850963e-03,-1.543660746779029758e-03,-4.788544402136163392e-04,2.159713725512601989e-03,8.933640143952148449e-04,6.506612759432039983e-03,2.577352151808542935e-03,1.037131266439311750e-03,5.747184940900595951e-03,-1.871845590247778190e-04,3.186073015430945787e-04,1.000000000000000000e+00
-2.587820283623307183e-01,-2.410249574374849768e-01,1.111342942453240473e-01,-9.437751561822760316e-02,-5.615429022755560884e-02,6.223477886098838230e-03,4.085141444160483859e-02,2.857347722912698118e-03,2.193200338145251393e-02,3.850454427784866240e-03,-2.052343475254087002e-02,9.251317922770369018e-03,-1.685663026529493624e-02,2.348046744792942064e-03,-4.845207381732330454e-04,-8.984943255716082433e-03,5.901338716469028967e-03,3.474073933295629413e-03,2.014096798323539161e-03,-9.241017824812569614e-05,7.355856764923174307e-04,4.518119903578476926e-03,-6.076344977906489309e-03,1.013619246230113013e-04,6.062626478386401452e-03,-2.507496703479605848e-03,4.986897220261354846e-03,6.538061361511249281e-04,9.108561575571494373e-06,3.684225271908869725e-03,3.603068649098428722e-04,-6.619476122138312491e-04,1.000000000000000000e+00
4.782684010509546946e-01,2.104503688320707999e-02,-2.300275847578261978e-02,-1.312358250095203016e-01,-4.228587841431415140e-02,-6.223754536992476272e-03,-2.262166498931900138e-02,-2.254199108922030903e-02,-1.183440889474868252e-02,1.378081115214468966e-02,-1.009873012892031907e-02,-1.135713553704786882e-03,-9.522493724794189873e-03,-3.444671195181436829e-03,2.281417959434206555e-03,-9.909139298280800201e-03,1.109862278535012070e-02,-6.781457348842279131e-04,-1.128070794598867721e-03,1.803944384969335957e-03,2.249245078581763035e-03,1.974435170752353308e-03,-2.422222557738884507e-03,-1.167844790576633152e-03,1.658224797280782870e-03,-7.784784389470722488e-04,5.928743754536003330e-03,-1.479990911110951046e-03,7.450004347046013109e-04,4.538049785277303849e-03,3.968192087141497737e-04,-1.057995972912451066e-03,1.000000000000000000e+00
4.025327171226796841e-01,2.768973825961511537e-01,5.857151501648741321e-02,-4.066365968513652174e-02,-2.446621964294445895e-02,-5.185251905017668195e-02,-1.449386906046684631e-02,-7.987755699606247095e-03,-4.004658562483942585e-03,2.102494344625793765e-02,-4.580942984895308712e-03,-3.858082996581746471e-03,-1.675544034250908698e-02,-5.170131486326168258e-04,4.929819968644166828e-03,7.548603639715212310e-03,4.490080093286663576e-03,8.890448766820047144e-03,-1.187333328561579471e-03,-1.681889072363551563e-03,5.066429967726937544e-03,-2.702645409839443680e-03,-6.625021921479373743e-03,-6.269128399742418534e-03,3.929030425157575834e-03,8.787948190089878153e-04,5.399625783379935484e-03,-4.990025495131278355e-04,7.591563219988828326e-04,2.948276603825739084e-03,7.655941267781241066e-05,3.986451106318122939e-04,1.000000000000000000e+00
4.137017180364129243e-01,2.453421199552859311e-01,5.369672287913082598e-02,-6.509813251716656257e-02,-4.198025005111065411e-02,-3.854236204768241025e-02,-2.788364778323448867e-02,4.688997577394299343e-03,-5.138182116849465686e-04,2.694007042406232344e-02,-4.103314016028258848e-03,-6.665140199624774997e-03,-1.862227205778266281e-02,-2.327094631087434085e-03,3.941466967346596295e-03,5.492734969225865349e-03,5.654910399473966898e-03,6.527910606418774186e-03,-1.341211839756883961e-03,-2.689052701166927406e-04,1.510607161522292685e-03,2.940141872980084337e-03,-1.630932894576969661e-03,6.752795371560149640e-04,3.318593381447909607e-03,2.697896595895699079e-04,6.384650312038442355e-03,2.646187628871699005e-03,6.247281876377019927e-04,3.048762294325380040e-03,1.982836014187250306e-03,-3.798188652674783228e-03,1.000000000000000000e+00
3.246245747814163751e-01,-3.476397350014783783e-01,2.540197377285326186e-02,1.955145836081356725e-02,-1.614603049945635693e-02,-1.482458562026939264e-02,-5.835218328147928624e-02,1.014454345558146731e-02,-1.680889080265335345e-02,6.471883022860502876e-04,-1.483263529530765013e-02,1.594430788718487202e-03,-1.169840808278921340e-02,-3.476419795079899178e-03,3.466098578158188781e-03,-5.457152797398667765e-03,7.020401197949777128e-03,1.131334591888299990e-03,-9.624952576157141948e-04,2.277962864289828637e-03,2.168059553813161955e-03,2.401024924127526106e-03,-1.952866980545947539e-03,-4.632091633756663107e-04,6.264162355489821810e-03,4.238032673275493600e-03,6.038265748932764021e-03,2.101186863719239906e-03,8.314798317641258762e-04,4.135654224426799086e-03,-1.164184648123478549e-02,-5.103462281706883097e-03,1.000000000000000000e+00
-4.432148327548948163e-01,6.876877192281438678e-02,-6.476475477080656518e-02,-8.216747722330802750e-02,-3.731551546445718848e-02,-4.944175755648105852e-02,-5.732080106553971710e-02,-1.069738031382491683e-02,2.170211722682047206e-02,2.850767838503909246e-03,-5.806326543807249774e-03,-4.724645095596446964e-03,-9.908134858213069052e-04,-6.421841769719882631e-03,1.701743671807998126e-02,-5.295306467521299076e-03,5.898836306408861141e-03,3.983376377547087621e-04,6.689698083645501114e-03,-3.110240759279792044e-04,-6.078978869092921400e-04,5.484651486515890184e-04,-1.811009063922924822e-03,-3.488893066402320997e-04,2.878990995347607829e-03,8.326356407099000378e-04,5.732051468741672373e-03,5.725574556441070939e-04,9.422199189263458230e-04,2.437246063021869524e-03,4.949881748208539989e-04,-6.192735983654440446e-04,1.000000000000000000e+00
3.376690323863229537e-01,-3.070037089615204606e-01,7.701258656615805887e-04,-1.299556958104494675e-02,-5.016268813424312745e-02,-4.700173729755058316e-02,-3.580737133108685688e-02,5.425943235585484192e-03,-1.097835519763890044e-02,1.504994359896749678e-02,-5.750133605238239021e-03,4.500556399654798145e-03,-6.703195215608692692e-03,1.497103633173679782e-03,3.774656171418283579e-03,-1.132525105101001017e-02,1.498455062190184872e-02,5.851625821786166082e-03,1.309301238399118716e-04,5.046557403610707482e-04,6.959973048337647628e-03,-1.546917515121370990e-03,-2.039446060312588571e-03,5.373210564811103929e-03,9.997840414212921800e-03,4.396675442063457950e-03,6.183094311628362094e-03,4.131394453012748880e-03,5.618178828683539905e-04,3.676719197745120793e-03,3.019433597946097336e-04,3.402459996412865451e-03,1.000000000000000000e+00
-4.472530563277681281e-01,-1.042616347804219412e-01,4.676303401066554677e-02,-1.261769907748770403e-01,-2.733706536334779003e-02,-2.552194756628511918e-02,3.917407746767964660e-03,1.330090133688281717e-02,-8.119661622442486681e-03,-3.883378394686221036e-03,1.763424692519691139e-02,-2.133150408350875660e-02,1.302507899648164269e-02,-3.332679192319942807e-03,-5.264794892917479263e-03,-4.157111185487560867e-03,5.255967204501943435e-03,8.401092927300957136e-04,-1.242043842719975366e-02,-1.118699530299083200e-03,3.929962941946696375e-03,1.195846318564286470e-03,6.978514839637961487e-03,-5.415325529973702423e-03,7.899790093148395531e-03,-2.702417944562718333e-03,4.258439921785650562e-03,8.292332894799248066e-04,-2.628591246221056998e-03,3.468225212315934058e-03,5.396766300247435311e-04,-5.744578497163255193e-04,1.000000000000000000e+00
