-4.102066907523436168e-01,1.166113711046431467e-01,-8.928194796769797770e-02,-5.363754910391493880e-02,-4.720518453301190964e-02,-3.862283489111106860e-02,-4.985217869277386304e-02,-9.805244957700631758e-03,2.316491168675249845e-02,4.200473176403596298e-03,-8.023062476507525353e-03,-2.731217012842374059e-03,-2.840653148244887127e-03,-9.132755071609210962e-03,2.530070113172522284e-02,-6.745875509028331773e-03,5.813925642768169588e-03,1.601549572500027274e-03,-1.276170987414282365e-03,-2.333464018088315939e-04,1.054786473003971325e-03,2.301421916304724480e-03,-4.749234858818729421e-03,9.242244178490066631e-04,1.458781735517500344e-03,1.869790227956968920e-03,2.630258375185823283e-03,9.227233357624320398e-04,-9.960001927850153924e-03,4.395886236766149979e-03,3.816188751721849570e-04,-6.331363485271301883e-04,1.000000000000000000e+00
4.692252709762826379e-01,9.819066563689976546e-02,2.850426182093995786e-03,-1.216103418500827371e-01,-4.679949943012852442e-02,-4.489668334276719630e-03,-3.201466419960152798e-02,-1.444087105597863241e-02,-9.529095896324002446e-03,1.941076631674898412e-02,-3.142356046767769140e-03,2.799675314804045412e-03,-1.086090349331636506e-02,4.874760813663003844e-03,5.192449547821664790e-03,-5.046232332221733952e-03,1.071583524414820854e-02,-3.991104195833261592e-03,-2.940916365676504718e-03,-3.250528310346001426e-03,-4.867974004081343509e-03,5.088811704321349882e-03,-2.091293088275852918e-03,-1.701927456509710890e-03,3.896634954148603391e-03,1.579695881566811622e-03,6.065270222448848614e-03,2.776055859568804518e-03,5.098974913085863037e-04,3.238884119117546589e-03,-1.034030148997056031e-03,4.110436360890368235e-03,1.000000000000000000e+00
4.493411263820959456e-01,-1.812329343985873420e-01,-5.339130707916228680e-02,-8.792293493646391456e-02,-3.305391614203914696e-02,-5.529062919276939159e-02,-2.497186266429918255e-03,9.735488640836578722e-03,-1.025287375921057897e-03,1.680392956343745858e-02,-2.276305095123826172e-02,-1.016169933448574092e-02,-5.345151967180772346e-03,5.372576321753641526e-03,5.482364230757874601e-03,-3.050207251154901655e-03,1.085820213709220994e-02,1.281433331012604704e-03,-2.151553368635261698e-03,-5.205443053430958145e-04,-2.048922843335965194e-03,2.731093109226145899e-03,-3.161369302793565206e-03,-2.047474648760649885e-03,4.268525797844313630e-03,5.234678716983243163e-04,5.393804654086342687e-03,-1.438329071113464419e-03,2.540569260886527125e-05,4.940805517694435434e-04,1.052413102247129473e-04,-1.872183977170482905e-03,1.000000000000000000e+00
4.945943017842574507e-01,5.623184260775870857e-02,-1.145608723872426626e-02,-1.190980699659303088e-01,-2.123807964743769372e-02,-2.427363013128958080e-03,-2.382160273797573335e-02,-2.291592438793368935e-02,-8.180698531931485107e-03,2.671012422666285691e-02,-5.256144410580865234e-04,1.761047999158965593e-03,-1.281715631957225376e-02,1.470874238018393676e-03,3.796770048242970041e-03,-1.124794806663415025e-02,4.285689647218315912e-03,-7.955990129835888158e-03,-2.866787491151767675e-03,-1.000256361740170519e-03,-1.995031697776317170e-03,3.429161746970055269e-04,-4.150798413421669109e-03,-8.022444079771040570e-04,8.358211437438090030e-03,3.324142770250171353e-03,4.920107550305197197e-03,-3.510607716883773488e-03,1.820034894478572696e-05,8.593088323753661495e-04,1.310847449831786804e-03,-2.118057648238247381e-03,1.000000000000000000e+00
4.694626665217613293e-01,-1.816516470659041982e-01,-5.078269770696036689e-02,-8.061586771174766852e-02,-6.968557920523144045e-03,-4.198005481790534343e-02,-7.608508470895225528e-03,1.134877410479311066e-02,1.405457744426130695e-04,2.379355978958919149e-02,-2.362617984822501516e-02,-5.184203558947692025e-03,9.787964088210365787e-04,3.223053239521767033e-03,4.447958018746700493e-03,-6.075755675269634004e-03,6.960405564123028910e-03,6.566208102053994189e-03,-1.099302105563748633e-03,-6.510148450580288682e-03,-7.506272552449677615e-04,4.411368181522878906e-03,-1.385011286877541048e-03,-7.613993761997894794e-04,3.525069381389855927e-03,2.514995452256418851e-03,5.886391948474067881e-03,-2.687128855402620697e-03,1.150595760153777514e-03,6.827845768351520350e-03,1.218127483498143704e-03,-7.634987343723143027e-04,1.000000000000000000e+00
4.894329661879564530e-01,5.281430104070894416e-03,-2.775845490017060657e-02,-1.278234163598367945e-01,-2.928583559788684731e-02,-6.240454606711076657e-03,-1.928767996553243380e-02,-2.351176686515002445e-02,-9.825983478856048503e-03,1.911438339187399027e-02,-9.208362053929608493e-03,-2.408600057522941595e-03,-9.943549767312820364e-03,-3.593787706129669690e-03,2.059399606714057418e-03,-1.273885557226711596e-02,7.113672065877985062e-03,-2.222470040516899559e-03,-1.070703331377265144e-03,4.078240604331595520e-03,3.344863849923024324e-03,7.729684092147026675e-04,-2.964786864015855894e-03,-1.053759052786096273e-03,3.171092373295159028e-03,3.494912713299935803e-04,5.821876631388694934e-03,-2.004114619737595859e-03,8.101231558376997821e-04,4.822426800320883666e-03,1.475633130751385913e-03,-2.467146487583948833e-03,1.000000000000000000e+00
3.734074966314173127e-01,3.086984574159890027e-01,5.847669796349055926e-02,-1.465141584171458788e-02,-1.245968140007311376e-02,-6.480487692105135755e-02,-1.438522443810152929e-04,-2.114003510361667226e-02,-1.020797546320745264e-02,9.839032897473676265e-03,-9.505707488067727251e-03,1.754191704869484392e-03,-8.022420267913665803e-03,5.399032533147107848e-03,6.494459448768558074e-03,4.250166478838024453e-03,2.750212328842427389e-03,6.935546038886353237e-03,-1.121745994859257856e-03,1.378502830429173542e-04,5.295562312701507235e-03,-2.638233836554981782e-03,-6.104780920156926971e-03,-4.987073412399067873e-03,3.858712868658520367e-03,1.769044088374416290e-04,5.097870501380774577e-03,-4.253543118948877044e-03,4.369493986464967339e-04,2.052926241307290178e-03,-2.237718973831737124e-03,5.765718188577739767e-03,1.000000000000000000e+00
4.814852769964693135e-01,-4.602716036198051253e-02,-4.067961689303696560e-02,-1.257542728630338114e-01,-3.289492227274889991e-02,-1.784666071181439939e-02,-1.245614636431224831e-02,-1.832352974587617145e-02,-8.689797630448803378e-03,1.463076738093183060e-02,-1.764090878915974825e-02,-7.736777609352207818e-03,-7.892973987711937589e-03,-6.291179386093859183e-03,1.345582813234047492e-03,-1.061931188651560332e-02,5.659707788005396978e-03,3.332737281298348009e-03,-2.693854649238325294e-06,8.209572203856541073e-03,5.661368524117332823e-03,1.590895487549592868e-03,-2.238545197118690933e-03,-8.665568995520067652e-04,1.805145069334102015e-03,-6.614476016408854520e-05,6.458486829439835653e-03,1.822417561381128870e-03,9.730334673826446235e-04,5.178392503256190604e-03,1.752558155353689529e-03,-1.198198683621587435e-03,1.000000000000000000e+00
4.049458855024151704e-01,-2.947735912080444165e-01,-6.711176517574524159e-03,-8.132917373453674159e-03,8.753050121424937879e-03,-2.232211417394763808e-02,-4.422738012836818777e-02,2.312564478801668044e-02,-1.184731387346710241e-02,9.980083618680746227e-03,-1.444370835486641358e-02,2.186993188489252948e-02,1.779124873073634205e-04,-1.339736475428215945e-02,-1.444422217108665141e-04,2.492295462233951042e-03,9.126165748460035587e-03,-9.506107942960917434e-04,-1.911765931199793656e-03,4.013737987164978094e-03,2.467133498801343805e-06,2.306385903221186418e-03,-2.817607921743098265e-03,-1.178204191603138273e-03,4.043022479851665629e-03,1.038822760053959016e-03,5.913847291100587933e-03,3.472337905031097627e-04,5.962612372874820377e-04,3.608535651800276467e-03,1.929823152475584891e-04,-6.639208807140972723e-04,1.000000000000000000e+00
3.025680758525474690e-01,3.387034403972979946e-01,4.725367711775835255e-02,9.682333826667860466e-03,-1.500884772159324920e-02,-7.251095649113481478e-02,1.094096116672432784e-02,-2.708223332245021653e-02,-1.657151896372832667e-02,-1.265457408248682469e-03,-1.892202903554229820e-02,5.666170342777387958e-03,2.969751441739054698e-03,8.515930064130206034e-03,5.985181332826217115e-03,-6.689103087709313833e-03,3.623792826480842777e-03,-3.048593375332697697e-04,-1.284974271324901274e-03,2.864199326388261468e-03,-2.894435026541408718e-04,5.536060596543768142e-03,1.452840901920021688e-03,5.880691813649752131e-03,3.003981655222698333e-03,-1.095372805319017040e-03,5.798325826946004735e-03,-1.534560352255687210e-03,3.758595484170956791e-04,1.498105522827586356e-03,-1.961265928134281467e-04,-1.941880294630271564e-04,1.000000000000000000e+00
2.425167939078698986e-01,-3.661257262592024220e-01,5.135758074715857102e-02,2.645936519592559377e-02,-4.412962046603598198e-02,-1.079479082672690771e-02,-5.868410781405081211e-02,-7.834532912265018689e-03,-1.494812282987778573e-02,3.073103758262751839e-03,-1.823239029598705541e-02,-1.665448353484519362e-02,-1.460025137670029061e-02,3.965743264385923617e-03,5.460557396111398454e-03,-8.887602224482982205e-03,2.612850208777883765e-03,1.991519232166116815e-03,-1.270529152786581406e-03,-2.275190425556350426e-03,2.274681987613491607e-04,2.132405485241295473e-03,-2.689361990989347362e-03,-8.334474174162553872e-04,2.274063129727110777e-03,-1.554850539552177224e-03,5.836893661551267876e-03,-2.163446718026484916e-04,2.680992844335539083e-04,2.132691562850286271e-03,5.157053274850831315e-03,1.200463304659726838e-03,1.000000000000000000e+00
2.514951401936306175e-01,-3.580384581226998542e-01,4.526770400502275193e-02,2.133265680733900660e-02,-4.925755457787291125e-02,-1.727991039445458954e-02,-5.558951632405917387e-02,-8.189833163755891321e-03,-1.438898755553635889e-02,6.673773342000477449e-03,-1.610621041014842492e-02,-1.413412810499481420e-02,-1.227312624404630625e-02,3.463953231511496256e-03,5.131951404797496785e-03,-9.417008406241433871e-03,4.592875031344423320e-03,3.399553256812848367e-03,-1.254259542030067287e-03,-1.492897329430697972e-03,3.097738273618588778e-04,9.768838281750125141e-04,-3.010596764673301173e-03,5.337033628407539254e-04,4.004793387151872608e-03,-1.273146313050088629e-03,5.841820033705369397e-03,6.377717542198069189e-04,3.167688279220315373e-04,2.749599343646630389e-03,4.989766075418566871e-03,2.263379969165479899e-03,1.000000000000000000e+00
4.226915514865074441e-01,-1.979411182483957754e-01,-4.803338008997107278e-02,-8.085514439560959055e-02,-5.225181578035603680e-02,-6.535680263825532910e-02,-3.503686948430395631e-03,9.671857924205787271e-03,-3.340712162437975419e-03,1.314078450325317782e-02,-1.609919522637454081e-02,-6.067926088880765123e-03,-9.923069247403937254e-03,5.048274962115129050e-03,5.393120681016549955e-03,-2.734714423773154657e-03,1.067354385995700206e-02,-4.328091327497063379e-03,-2.401572547159780413e-03,-3.892266476459571578e-04,6.732077068226094418e-04,-4.839171522265650616e-04,-3.818641757995455688e-03,-2.856074354495863332e-04,2.845993248315747959e-03,-2.990677439455247111e-03,5.633297410230581059e-03,3.382142829641554549e-04,-1.798366665480555238e-04,-4.368539010447258786e-04,1.363381021750598165e-04,-2.615953309426322093e-03,1.000000000000000000e+00
-2.252541149076663918e-01,2.662971632309695802e-01,-1.333239184116364051e-01,4.437349853437311253e-02,-7.861310762823536802e-02,5.862378484444263904e-03,9.056066029207776591e-03,5.205874340392296906e-03,-1.739509310400266795e-02,1.992386161143411272e-02,-1.578411208979907387e-02,-2.296777243954412073e-03,-8.334124412089694012e-03,-6.483660355216525062e-06,-3.766413802407109213e-04,-5.219559718173116813e-03,5.869850534507392581e-03,1.614966413911955723e-03,-1.872501836905904327e-03,-5.989253123749316288e-04,1.301168828345244943e-03,2.343688324532244849e-03,-3.103111044190476342e-03,-9.238248017325312311e-04,4.377617834813385400e-03,-1.282971005710509260e-04,1.141143546497053185e-02,3.443526761409687609e-05,-4.574956186742251685e-04,2.509908576210417852e-03,4.020677069331846099e-04,-5.891478958860441040e-04,1.000000000000000000e+00
3.319867683527529256e-01,3.278729772399980313e-01,5.754915637721597088e-02,-2.418854192270003534e-03,-1.785328676700589923e-02,-7.266617502684585839e-02,4.843220159017058712e-03,-2.251140082179536872e-02,-1.323578397198060808e-02,2.436028134633505537e-03,-1.743614509415669644e-02,2.668261923749054576e-03,-1.031177252055592852e-03,4.423282180131049568e-03,5.311918521263975235e-03,-5.286585924978215445e-03,5.006962527187908130e-03,1.512570155034143049e-03,-1.303041820048478350e-03,7.402720793421302403e-04,1.233036965405151508e-03,2.365280611065723182e-03,-2.215713779013417373e-03,3.864486465843253171e-05,3.391935702395154628e-03,1.675045902491678618e-04,6.309545626486612324e-03,9.918669014086223257e-05,1.662761101082765869e-04,2.929925565311630731e-03,3.943233870932205676e-04,-7.642983537942127370e-04,1.000000000000000000e+00
4.437293599683488354e-01,1.969303510868624096e-01,3.807369633264057196e-02,-8.709573600294001627e-02,-4.197680859570654399e-02,-2.305867906466735340e-02,-3.209889398710669139e-02,-1.846811909888279590e-04,-2.466208167471395374e-03,2.770737849210913595e-02,-4.002983673830340372e-04,-2.381902041148492577e-03,-1.706969780446965235e-02,3.995497166461026151e-03,5.765597796306198841e-03,4.976761746672386799e-03,5.195753540962244621e-03,2.749444589842608977e-03,-2.386990676174316484e-03,-2.956213708308341737e-04,-2.320474472603889504e-03,5.675298602695277861e-03,-3.175135965934605675e-04,2.094715100332933400e-03,4.517420516036485534e-03,1.557903160102624973e-03,6.900910837207840931e-03,5.824122264908693225e-03,5.988781258286501874e-04,2.761455990325900611e-03,2.468473980467011941e-03,-1.546024720851746359e-03,1.000000000000000000e+00
4.660455270188925692e-01,-1.580766518088150274e-01,-5.470355462961873361e-02,-9.568297352006799317e-02,-2.295967540041081445e-02,-4.598737691712112552e-02,-2.813209950676409665e-03,5.875162886836773901e-03,-6.780514331179987586e-04,1.918915629711015480e-02,-2.511315680847886478e-02,-1.148732163592250388e-02,-3.121431393639406693e-03,3.282293193615892779e-03,4.679167459899491455e-03,-4.862544855973427449e-03,7.547075203936826071e-03,4.827307534244873466e-03,-1.465876721593373233e-03,-1.261827221481492955e-04,-1.702498270155866633e-03,4.307923367250554580e-03,-2.400583150663188059e-03,-2.418975755765995217e-03,3.990858610328551492e-03,1.979520424984282378e-03,5.690583118361070003e-03,-5.586747385073476124e-04,4.461645955458615198e-04,2.609665803177424470e-03,-1.990575452004428314e-05,-5.038336288776257277e-04,1.000000000000000000e+00
-4.254464723209268606e-01,-9.708779669710471127e-02,4.602322141543294109e-02,-1.331123428284205490e-01,-3.138609065604039405e-02,-3.692729266769601004e-02,-3.883100531896943597e-03,1.045941277883981335e-02,-2.624639035322001712e-02,1.094489112718977086e-02,1.690624726616768436e-03,-1.410910623805367026e-02,4.337040763312094427e-03,-3.419154512976863014e-03,2.911098811118562057e-03,-4.245913344460061634e-03,5.794759274284855266e-03,3.015406416059795980e-04,-4.272170074352543701e-03,-9.783306104048650198e-04,3.745158604789744494e-03,6.909932358937442842e-03,-8.654770077748369372e-03,1.223969353976617214e-03,4.193781327105572387e-03,-3.047493569755532761e-04,5.288562640690164240e-03,4.840750978083452338e-04,1.736786446170091036e-03,2.625375863176931945e-03,2.834126122996938335e-04,-6.957490653951570181e-04,1.000000000000000000e+00
-2.513957450368698998e-01,2.517611159573074908e-01,-1.345508579326811227e-01,3.733020000954098694e-02,-7.786602244499683800e-02,4.354027366001100852e-03,4.125448249047924953e-03,4.656319804140024443e-03,-1.412475918848815626e-02,1.948292195511780456e-02,-1.535647551992311288e-02,-2.234332898662066968e-03,-8.587374217903231965e-03,-9.240691930591515835e-04,1.785346857126501874e-03,-5.235549905256597913e-03,5.869026471031490999e-03,1.927969591920042358e-03,-3.054219471489649784e-03,-6.875075171008937502e-04,1.740723797496623870e-03,2.633803728170847069e-03,-3.944380146962578326e-03,-1.181135309013869872e-03,4.674860763533128516e-03,-2.326057934451952747e-04,1.477706013061186319e-02,-3.589227884276957603e-04,-2.688093971115024239e-03,2.745132626720020452e-03,3.227409197726904821e-04,-5.490269651921009242e-04,1.000000000000000000e+00
-4.393660743547078140e-01,-7.564915832504182092e-03,-1.365233690639770792e-02,-1.193417201064160826e-01,-3.124619726919058982e-02,-5.897498466085238089e-02,-4.917017719546767918e-02,-5.489486245815342058e-03,-8.852259936171613663e-03,1.411907851949478765e-02,-1.330328986552686832e-02,-4.302526268417233846e-03,-5.424501390280389579e-03,3.454110476813598840e-03,-9.568390335441212535e-03,-3.271186224353184180e-03,5.999675342696852987e-03,8.929403993029882969e-05,8.083450871072095367e-03,-5.346333659295154916e-04,-2.584499554817432099e-04,1.322935560697902080e-03,-2.514890019773341479e-03,-7.235938671285024881e-04,3.973744203233930961e-03,1.364095640288276456e-04,8.561882566602674327e-03,2.553037751734099636e-04,2.129455739311836293e-03,2.260614487029216635e-03,4.090489402437391675e-04,-6.120909499793825148e-04,1.000000000000000000e+00
5.093845028543874109e-01,-7.760388689896091652e-02,-3.484066475460581569e-02,-9.097033453255287672e-02,1.762398327835251743e-02,-1.355789464105816577e-02,-1.479037065110572202e-02,-6.618809049030019431e-03,-2.402657163705024246e-03,3.294812122954560163e-02,-1.280344016500678528e-02,3.522385971984759445e-03,-3.688371714200000540e-04,-3.751829234926840062e-03,1.666799492407194938e-03,-1.223789240336264905e-02,-1.163506146838622080e-02,2.454955084980836588e-03,-3.416104523874530230e-04,-1.044684776652904379e-02,4.551500405582026287e-03,-2.193017556144649660e-03,-2.904855715497839386e-03,4.080574111631485312e-03,2.666270520988889281e-03,-5.116828467408240932e-03,6.090566151995491229e-03,5.826483740048182813e-03,-9.287689190749237600e-04,-4.340366970564890625e-03,-2.494864410867325688e-03,-3.576868783556896858e-04,1.000000000000000000e+00
4.543519851392953668e-01,-1.750839339824797891e-01,-5.415266999884446597e-02,-9.025688710215618027e-02,-3.003055195051917980e-02,-5.290116335996875030e-02,-2.338444836131825522e-03,8.937992929793248109e-03,-7.757998855056347232e-04,1.745031149825393424e-02,-2.380372726781243564e-02,-1.087043524055097965e-02,-4.622404560610249291e-03,5.001879015418153607e-03,5.343876398311936393e-03,-3.349399233756600314e-03,1.019460293977902943e-02,2.378966225835776882e-03,-2.019411069287380123e-03,-3.906681021550451050e-04,-2.304991344724449664e-03,3.344355589100345139e-03,-2.979067937537493993e-03,-2.339490530394283674e-03,4.320877321711602548e-03,1.089006608125830944e-03,5.420801539800179647e-03,-1.432084805009392614e-03,1.122003868660459425e-04,9.141968706350978024e-04,4.081862865157326326e-05,-1.555820562768150950e-03,1.000000000000000000e+00
-4.222068306223932255e-01,6.638547625173524258e-02,-6.068325340196376039e-02,-8.558482226399952153e-02,-3.972249350499790221e-02,-5.414377445854151594e-02,-6.052317504111459634e-02,-1.222015894344402609e-02,1.721029950474367576e-02,7.645704786586104973e-03,-1.400598731560698251e-02,-2.890146582087971261e-04,-6.142131606896139573e-03,-4.128985281421804210e-03,1.260840714491417991e-02,-6.428617960756388694e-03,5.822404390329438684e-03,1.575415154840220655e-03,-8.227364524109326283e-04,-2.956133184446319007e-04,7.882662239748761124e-04,1.800834940609064017e-03,-2.272109979153780213e-03,-4.089913234849307244e-04,3.658927700372294201e-03,-6.682098351751264431e-06,6.239859029054439787e-03,4.830927820021480024e-04,4.831444878337781690e-03,1.830281070430150869e-03,4.722778756687251445e-04,-6.161216454440010537e-04,1.000000000000000000e+00
4.582332456381290609e-01,1.090437178637861382e-01,7.312055963992980523e-03,-1.210797193989171516e-01,-5.538112300256858855e-02,-6.286202181876088257e-03,-3.466081428380957119e-02,-9.837497453544313819e-03,-9.579235186100099053e-03,1.707818265972782523e-02,-5.421671282643758527e-03,3.007307511957990620e-03,-8.936154093540871202e-03,5.792080520610976002e-03,5.495158727130106113e-03,-3.812900191332568856e-03,1.089198587870354729e-02,-2.354539514676845524e-03,-2.702874883087513780e-03,-3.536916453668714766e-03,-4.532838344383366413e-03,5.433135994765414534e-03,-1.861938468647378331e-03,-1.770031876762112599e-03,3.002698170111728349e-03,1.017964558691852872e-03,6.261278078533133451e-03,3.906883502207247894e-03,5.599562585055506414e-04,3.435622581661246233e-03,-1.216533800615704486e-03,4.256168596656118019e-03,1.000000000000000000e+00
2.690578220984504165e-01,-3.660150775551940239e-01,4.528618703051813521e-02,2.875422483791048589e-02,-3.294638040377101396e-02,-9.361502648077835165e-03,-6.201482155285170661e-02,-1.662807397284735145e-03,-1.700918100950643552e-02,-9.035480161074804784e-04,-1.760636554955502531e-02,-1.334938153115020065e-02,-1.635518945232461441e-02,2.779276783399398099e-03,5.435057542094640093e-03,-8.852900921992812311e-03,2.682244500531560938e-03,1.673602726288136999e-03,-1.015366802215256214e-03,-1.454152332578950713e-03,8.000143816983551481e-04,2.978918229268934237e-03,-2.189697548208080491e-03,-1.554924924169420741e-03,2.704093050216460625e-03,1.395813234865705965e-04,5.877159747371907272e-03,2.380331022705517441e-05,3.903820092002741049e-04,2.235326876303539434e-03,-3.171194946234301426e-04,-1.632727481981399720e-03,1.000000000000000000e+00
4.991893538184187240e-01,3.796214335756653568e-02,-1.673881110123132121e-02,-1.184776648955171985e-01,-1.591063350401104859e-02,-2.873840142820605070e-03,-2.161259035142831797e-02,-2.340517741836249666e-02,-7.738421212158896889e-03,2.764630378763044405e-02,-1.710956341909486422e-03,1.197719337615615887e-03,-1.201489802810518093e-02,3.322470307187130878e-04,3.320699950474043094e-03,-1.273661353162180987e-02,2.426948460131250762e-03,-7.586847482654590635e-03,-2.538646395585320015e-03,-5.575923676688354647e-04,-6.371747869003130393e-04,-5.674617681105109668e-04,-4.349371883446195852e-03,-4.760387213532668582e-04,8.367648649019676643e-03,2.979769459885983629e-03,4.877428201083944259e-03,-3.859255044403098189e-03,-2.622974102550745812e-05,6.293459399456247105e-04,1.509460268247164727e-03,-3.079783287618820253e-03,1.000000000000000000e+00
