-4.102066907523436168e-01,1.166113711046431467e-01,-8.928194796769797770e-02,-5.363754910391493880e-02,-4.720518453301190964e-02,-3.862283489111106860e-02,-4.985217869277386304e-02,-9.805244957700631758e-03,2.316491168675249845e-02,4.200473176403596298e-03,-8.023062476507525353e-03,-2.731217012842374059e-03,-2.840653148244887127e-03,-9.132755071609210962e-03,2.530070113172522284e-02,-6.745875509028331773e-03,5.813925642768169588e-03,1.601549572500027274e-03,-1.276170987414282365e-03,-2.333464018088315939e-04,1.054786473003971325e-03,2.301421916304724480e-03,-4.749234858818729421e-03,9.242244178490066631e-04,1.458781735517500344e-03,1.869790227956968920e-03,2.630258375185823283e-03,9.227233357624320398e-04,-9.960001927850153924e-03,4.395886236766149979e-03,3.816188751721849570e-04,-6.331363485271301883e-04,1.000000000000000000e+00
4.512511178930180833e-01,5.816203445029088925e-02,-9.130404531920974232e-03,-1.311425903357889555e-01,-6.526883530627525243e-02,-8.168808825707085663e-03,-3.073006657048582557e-02,-1.434060775099667284e-02,-1.376873638958370227e-02,6.393512095300035725e-03,-1.292804486770104955e-02,2.463322551423563489e-03,-5.734378206559309632e-03,-4.780507333786432334e-04,3.460264169369398068e-03,-4.535442903082220756e-03,1.393323413398028787e-02,2.737426485450500380e-03,-1.302502432651286846e-03,-5.164356863008645604e-03,-8.046815951784358489e-05,3.353611737483608302e-03,-2.022776061014031068e-03,-1.335885955384141788e-03,2.665933881884630097e-04,-2.144626337378663372e-03,6.020217973571162506e-03,8.064464521930769791e-04,4.103960798873818039e-04,2.703220088725311054e-03,-1.635452483995103456e-03,8.311194020782508574e-04,-1.000000000000000000e+00
4.432979118053309575e-01,-1.184280525901091896e-01,-4.872998922810956035e-02,-1.111285179259542399e-01,-5.500381623240575835e-02,-4.726271678089766226e-02,-4.474614764188533655e-03,-4.072114760236153486e-03,-6.998588020118934327e-03,6.844415872670039924e-03,-2.285076482145942389e-02,-1.094273320219382728e-02,-9.647946378843474946e-03,-4.264211863732103591e-03,2.685993102186340353e-03,-1.329139265389911451e-03,4.069932631320161143e-03,1.796153785031617822e-03,-1.508834368244560409e-03,6.525041848080559426e-03,-3.678147439948598052e-04,2.344972864168459736e-03,-3.186897235431918052e-03,-9.856617969362657661e-04,5.344902130911710625e-03,1.029584459989352219e-03,5.855226327629775573e-03,3.962874861230536450e-03,-2.010254714015224931e-04,-8.777526476601016370e-04,-7.949109838389922800e-05,1.905676857208771224e-03,-1.000000000000000000e+00
3.042281850069790128e-01,2.736286985474654654e-01,4.915425330144874982e-02,-4.044488972497170542e-02,-5.999125086294851417e-02,-5.589280075967112404e-02,-2.117150802776346374e-02,1.010018685684702100e-02,-4.542549229447412351e-03,1.448053041043229072e-02,-2.529942327571288452e-02,-8.255625380470643648e-03,-5.384779694624031166e-03,-1.521640415550573611e-02,-2.229738561831562382e-03,-1.991172370957594584e-02,1.053712134227413610e-02,-4.230285457166027552e-03,-1.478238383966212766e-03,-4.829162364910599692e-03,-1.369865468368341999e-03,1.050748651548027990e-03,-4.598401935239665450e-03,-3.973362279650005657e-03,4.509031037033206513e-03,1.726144673368845694e-03,5.561449085736080988e-03,3.756794505242300186e-03,6.085054491505870189e-04,2.447970037258828668e-03,7.875400773932339504e-04,1.118082348496973744e-03,-1.000000000000000000e+00
3.783625013891871447e-01,1.678073060333441502e-01,3.084188572599347311e-02,-1.007275918242339086e-01,-8.630682760335525727e-02,-2.420381703261087480e-02,-4.292396226030631423e-02,1.829457045480675781e-02,-5.735655501862779726e-03,1.325316711118595947e-02,-2.095718745464836275e-02,2.868106069064679797e-04,2.363558324256609389e-03,5.487439626194801079e-03,4.719533348387594529e-03,-8.740970194233088630e-03,1.429366559457245778e-03,4.498838882213140877e-04,-9.539700396314909625e-04,2.783764329449600616e-03,2.719321564666338231e-03,7.013430936804176952e-04,-3.202290020300757600e-03,-8.022005725648595487e-04,3.936519448777320296e-03,3.611821957824057350e-04,5.732653603178983204e-03,-1.024249259848786231e-03,3.843468544593442449e-04,2.579919054732093819e-03,3.303156029116349757e-04,-8.588201332448974767e-05,-1.000000000000000000e+00
1.945397891064029050e-01,-2.954987240272081150e-01,3.752064863170448406e-02,-1.928469637468330222e-02,-9.618943022829892775e-02,-4.467909450147283801e-02,-2.803321189776980527e-02,-2.411288878190358254e-02,-5.112500711064282832e-03,3.309731282142536202e-02,-1.151873778841483453e-02,-3.170874500658810158e-03,5.428193205645137631e-03,-3.706844412369181274e-03,1.430346182772462837e-03,-5.741395419057437888e-03,7.053227452004207088e-03,7.282044923283159665e-03,-2.757246445385219680e-03,2.526569825187952034e-03,-5.664938434595367944e-03,-7.133351560520972967e-04,-5.187395182853132836e-03,6.835452494786675715e-04,5.898878828967779597e-03,-3.282740746152756905e-03,5.466890990475953283e-03,6.171591501660245171e-04,3.007852341827543796e-04,3.772070078236572366e-03,-8.475122894640030324e-04,-1.410182864055586904e-03,-1.000000000000000000e+00
2.677503669336683823e-01,-2.608853214705628143e-01,6.344239280625704747e-03,-3.794697233843130624e-02,-9.797387962193712663e-02,-6.410342253752016051e-02,-2.145371650895588900e-02,-1.229680861231483013e-02,-8.465111536201608278e-03,2.613672094551156011e-02,-6.994874652480609356e-04,5.685280855619895268e-03,-2.399515540657759516e-03,-2.874743481351138552e-03,1.565894430365810663e-03,-1.385155526492598543e-02,4.558175371140227305e-03,1.098175498346121159e-02,1.281136669674109996e-04,1.786146846830871660e-03,-1.448719554018318423e-03,6.432617660789619052e-03,-2.200153124156362106e-03,-4.163654563126728547e-03,3.413996141973907328e-03,1.758228583404575218e-03,5.386941417180879377e-03,-6.070989446903540809e-04,-3.343496797149070332e-04,-1.811845221396907180e-03,2.873397727276572056e-04,-1.666268130207093634e-03,-1.000000000000000000e+00
3.887801246931853472e-01,-1.013596001267874636e-02,-1.837550128486035994e-02,-1.215409118390324283e-01,-9.066964026550655698e-02,-3.328221036370238028e-02,-2.292273571162473100e-02,-7.501240729306024591e-03,-1.512036682830136813e-02,-3.400459558388524428e-03,-2.237788428225284676e-02,5.607012314853832002e-04,-4.964462911039579929e-03,-8.840647092791642514e-03,1.398675500926982451e-03,3.894736820186928128e-05,2.954497518967036385e-03,6.547856074961555528e-03,-1.106386588291097262e-03,-6.466359754614181554e-03,8.910709679823269891e-04,6.131774524483213362e-04,-2.429242625272803879e-03,2.848448813890958053e-03,8.285041094221345936e-03,2.982497612187384739e-03,5.427273329547177561e-03,-1.587267753568044615e-03,6.105839532938306391e-05,8.697805543561587527e-04,2.536483075969875323e-03,-2.831104245337279224e-03,-1.000000000000000000e+00
4.497008158582911919e-01,-1.517078941162747219e-02,-2.969865076745813182e-02,-1.311124858907944946e-01,-6.371629939316186819e-02,-2.001686553495873877e-02,-1.931619683387247877e-02,-1.692620025817992424e-02,-1.397698758311621825e-02,1.782900074005611124e-03,-1.911048513186697217e-02,-3.186368594683269828e-03,-7.405081536060231784e-03,-8.230990985228114898e-03,1.208480456114102708e-03,-3.747610313058424847e-03,1.038653465339267612e-02,6.033098110993728724e-03,-3.235318938572540048e-04,1.023344246355861742e-04,3.300252227875027922e-03,1.933038710887902134e-03,-1.776452135517747610e-03,9.840361904889238787e-04,2.179465070602903953e-03,-1.255862170616239837e-03,6.012258976707984814e-03,1.902765052166910387e-04,2.536623903694745774e-04,1.808367234654245648e-03,6.499757170415065843e-04,-1.054858050897777844e-03,-1.000000000000000000e+00
3.906290362463926136e-01,-1.801733169379852173e-01,-4.020958167450661147e-02,-8.562777652285485930e-02,-7.793861015062206188e-02,-6.981858418293440671e-02,-4.810033113120781856e-03,2.610388978320679620e-03,-7.415178199778493795e-03,8.049746550130798539e-03,-1.148523527911415876e-02,-2.210158868598238735e-03,-1.355675930071109647e-02,-1.383315576714116979e-03,3.424687666894077331e-03,-2.359912582702849981e-03,8.155054373252257349e-04,-5.704226140043622273e-03,-2.099455831478080903e-03,-6.793788884927876026e-04,5.169965902925566237e-04,1.064368182480623926e-03,-3.027569069643687438e-03,-6.179385759355615626e-04,1.654095024199997432e-03,-1.779622616442044780e-03,6.116308940074643985e-03,1.184345819594312399e-03,7.167272007472247353e-04,4.599040958253142186e-03,-7.431151459892371136e-04,-3.084068420873276040e-04,-1.000000000000000000e+00
4.187787088418038484e-01,2.015633940366465815e-01,4.120597704861864163e-02,-9.039150876864260331e-02,-6.083951164964292169e-02,-2.463190028122619335e-02,-3.811375196707805779e-02,1.101998110482924065e-02,-1.914769520308112760e-03,2.419129132300212870e-02,-7.927041048922278677e-03,-3.598803187814525462e-03,-1.142246738853358590e-02,2.914963353092769882e-03,4.822918494691796898e-03,1.104311155907811148e-04,4.889104480378936302e-03,2.243811125265171569e-03,-1.569916787176328654e-03,1.885111587537902089e-03,-8.362404220026431467e-04,5.721475295571654129e-03,5.445717130383442850e-04,3.602449167761756499e-03,3.184883479711408949e-03,1.024016223128976222e-04,6.737819647873954931e-03,2.972595981405923293e-03,4.288811097148403917e-04,2.918127863880209949e-03,1.384949761761955500e-03,-1.215647647744066973e-03,-1.000000000000000000e+00
4.176212526826228455e-01,-1.981810715398825140e-01,-4.692137003433005660e-02,-8.059354550460617883e-02,-5.624932973852084239e-02,-6.676344937860251294e-02,-3.635238352330871781e-03,9.009823132192201767e-03,-3.867939909535988985e-03,1.246388608683390853e-02,-1.498483205955880582e-02,-5.394025491082282686e-03,-1.068824195796735932e-02,4.552334856594397738e-03,5.231126163395799500e-03,-2.779758133330978431e-03,9.859104473485147402e-03,-4.970038898183037901e-03,-2.380449416498509052e-03,-3.538100220352724534e-04,9.811451093083567443e-04,-6.466226890143866868e-04,-3.810598460459946324e-03,-1.865749513092485046e-04,2.518917096836270630e-03,-3.280125959265856039e-03,5.704047387505017941e-03,6.206453393174382605e-04,-1.290364027796697677e-04,-1.471761042045049983e-04,5.727675615840865930e-05,-2.504358283264784824e-03,-1.000000000000000000e+00
1.603172845235295574e-02,-3.053153298060515830e-01,8.436980851321451702e-02,-3.051519686110890084e-02,-8.566905252656165093e-02,-1.353146817904832266e-02,-9.209348718811405377e-03,-2.718976601241636371e-02,8.298126916557235777e-03,3.142976687243081990e-02,-3.062758884848826302e-02,-5.494036524512885267e-03,2.994360713920674044e-03,-3.427187430016243042e-03,2.079209151820055057e-03,7.315039789768329470e-03,7.165063015127870472e-03,-1.095404565784996453e-02,-3.896631825004437388e-04,-3.903602708472120320e-03,1.208698046555853334e-02,6.673375077513976628e-03,1.817494939970298873e-03,-2.599405558531886484e-03,-2.234666477416435981e-04,8.137972603159848717e-03,6.535985361655866077e-03,4.037962394856098314e-04,3.041529562588241031e-04,-1.486486502115025310e-03,7.988865828726376961e-04,-2.087018551703012648e-04,-1.000000000000000000e+00
3.821374001012332600e-01,1.996768114943742733e-01,4.062312492490134652e-02,-8.971778381611811293e-02,-7.763646824180202299e-02,-2.865656445266140384e-02,-4.118813459893733153e-02,1.993310921767391108e-02,-2.683318069808149353e-03,1.869402735021319373e-02,-1.815279462091318186e-02,-3.611676207279174156e-03,-3.041573240665451650e-03,9.813649747354435959e-04,3.384143189522709205e-03,-8.423859423530466461e-03,2.948314242894767290e-03,1.821013057824449888e-04,-8.169675581798374608e-04,3.490206276458684975e-03,1.852846122569085097e-03,2.799263696593501383e-03,-8.757750180762580161e-04,2.785718878339893401e-03,3.280938258462706703e-03,-7.211963879137917033e-04,5.811591023197226757e-03,-3.055321699486968079e-03,1.422009137077850927e-04,2.032599744455243496e-03,-7.327920034241319769e-04,1.636879715467332019e-03,-1.000000000000000000e+00
3.685406394611961955e-01,2.701045414645385501e-01,5.860979734236539118e-02,-5.127466229302074519e-02,-5.120878990537207354e-02,-4.983055253645801708e-02,-2.549060898426203092e-02,1.056602441108406287e-02,-8.436058342428109924e-04,2.187237517390450137e-02,-1.460887539758604081e-02,-9.685000119568409893e-03,-1.346118321134515128e-02,-1.107886512273992263e-02,2.166607254644736802e-04,-6.336525361683997826e-03,8.419567490345447602e-03,2.760820058233637297e-03,-6.351735297149829762e-04,-1.888512002719777705e-03,1.843843272478579154e-03,1.208170963277022114e-03,-2.934296691169402393e-03,-9.912225937978580426e-04,2.806807723347459760e-03,-3.264186871406726809e-04,5.514446982862186708e-03,-3.821143761009171413e-04,3.648134231729882604e-04,2.737372139921451231e-03,1.728717276591185126e-04,-2.197026045012595574e-03,-1.000000000000000000e+00
3.127523552015712416e-01,-2.236006185042249128e-01,-1.404345530736839098e-02,-5.856187296840592582e-02,-9.678208690616697807e-02,-7.206330210780814705e-02,-1.393637877943909587e-02,-5.031653878476219366e-03,-9.070575509730283148e-03,1.803417381183702872e-02,-1.248699905933736698e-03,6.256832926748140400e-03,-8.688315246133226921e-03,-2.859173470650899773e-03,2.077480035131029634e-03,-1.115003901272199061e-02,6.946304860465657427e-04,3.764563452390290443e-03,-1.393558892859303455e-04,-9.008398651012550218e-04,1.272614962383927795e-03,5.861867770621365104e-03,-1.373996444108238624e-03,-3.670474421643199481e-03,5.655864688495215731e-04,1.259741115342549733e-03,6.012910995175091422e-03,-5.848259050706405837e-04,6.115443293006617154e-04,2.980125716226522670e-03,2.273181859429040941e-04,-1.064125066217114224e-03,-1.000000000000000000e+00
3.745608802672982796e-01,2.861007435352672656e-01,6.134078839505628655e-02,-3.928397329404614835e-02,-3.729203070102872497e-02,-5.558190877418123232e-02,-1.739066920069171074e-02,3.365385220169270220e-04,-2.923165806820615664e-03,1.958580727576797464e-02,-1.140704868251218862e-02,-7.284792196465439407e-03,-1.442731475875169700e-02,-7.414818118933519386e-03,1.990948279503856888e-03,-1.032644161289342222e-03,7.604143023165477189e-03,5.509357697116912256e-03,-8.312307482990499707e-04,-2.586263066686078638e-03,3.347571920671477130e-03,-1.077781975520664126e-03,-5.389067760048299460e-03,-4.871602525261697902e-03,3.218529139739301215e-03,5.652459681997346053e-04,5.527441035194563534e-03,8.087174554360365697e-04,6.047575501965940514e-04,3.437899861085946807e-03,7.019147178788376351e-04,-2.542364994944534828e-03,-1.000000000000000000e+00
4.018684919704625935e-01,2.373258096466288602e-01,5.226563845561602029e-02,-7.224647533988876047e-02,-5.499887705788955583e-02,-3.604053576128180003e-02,-3.339381129495527789e-02,1.255528653142173878e-02,1.303471331490779761e-04,2.599718918111437738e-02,-8.724018596759641753e-03,-7.653503159397362365e-03,-1.516942975013435557e-02,-3.822237770425063186e-03,2.865511581334689861e-03,2.101494428850547713e-04,5.913431079852982108e-03,4.161271440641933772e-03,-1.011716474099255691e-03,1.110060069257845505e-03,8.820876159123525184e-04,4.469379541188756022e-03,2.036150345867127065e-04,3.613459229450499688e-03,2.692130924578761686e-03,-7.063575531905952332e-04,6.350669840648082154e-03,6.936406985680876325e-04,3.570844743749357342e-04,2.684998991186737793e-03,1.081999584599313557e-03,-2.915350974306951670e-03,-1.000000000000000000e+00
3.786404884470310206e-01,2.494143105215193001e-01,5.474733865589100079e-02,-6.486556466637596885e-02,-5.926662458920213539e-02,-4.197240312821448605e-02,-3.210130365132901620e-02,1.570016436499871437e-02,1.034716591167827993e-04,2.372168095067994642e-02,-1.409457535487146362e-02,-9.310553398347964915e-03,-1.268701977431807570e-02,-8.644220438052685473e-03,8.593399726546102624e-04,-5.873014173319812681e-03,6.994811316092697240e-03,2.343850402956593193e-03,-6.107795935076376637e-04,3.422270064161736514e-04,1.464119959150911310e-03,3.119695066092165181e-03,-6.551876255765365364e-04,2.746637781428362679e-03,2.546363028136100493e-03,-1.150410362563025757e-03,5.726426655098371121e-03,-2.071093301540871678e-03,1.799332475583281798e-04,2.201720510250998464e-03,-3.275217148673847944e-04,-1.254701650994838324e-03,-1.000000000000000000e+00
4.045016318828597024e-01,7.774725333739535005e-02,2.108415061848917249e-03,-1.230263457820895412e-01,-8.674978477146332023e-02,-1.796083300464490495e-02,-3.568189050598830070e-02,-5.637481507276831394e-04,-1.310433692309048714e-02,2.370276384584868445e-03,-2.004789202217732713e-02,3.640809938956018899e-03,4.287306970215398749e-04,1.472394400678367354e-03,4.054740161022724054e-03,-3.570954972907325331e-03,7.061833035140852033e-03,4.762273495019675451e-03,-1.082987887976227803e-03,-5.571896929544406518e-03,1.500893709313777524e-03,7.348011657086206405e-04,-3.540343014027058643e-03,-1.551663277781722972e-03,3.646388294313518408e-03,1.294522112990081908e-04,5.692943378546949651e-03,7.676549627052553504e-04,3.021917066166057708e-04,1.669411662115510842e-03,5.980478937738231693e-04,-2.578084521434043097e-03,-1.000000000000000000e+00
-3.656015851131074745e-01,-9.053310450543988752e-02,4.284552079050071849e-02,-1.290337534957304855e-01,-4.314754519126524912e-02,-4.506379983988273441e-02,-1.065269553326442242e-02,4.345718446702492854e-03,-3.690753581354788704e-02,2.710214675674404994e-02,-2.190180322817070202e-02,-4.071592418404268443e-04,-1.001466380809412637e-02,-3.659526294938764135e-03,1.444678514190711471e-02,-6.152826884559869924e-03,5.971330622270842881e-03,1.706540041901627447e-03,-1.383148214569862589e-04,-1.461470937124120795e-04,3.135783528709634727e-04,1.534629498526229874e-03,-4.420973603097899662e-03,8.969038095276160583e-04,1.532729515033859347e-03,1.626028178534077995e-03,5.599005261534562017e-03,5.677222196837639068e-04,-2.887245320997988696e-04,2.470951781445213102e-03,5.594071738891370771e-04,-5.666306584094504828e-04,-1.000000000000000000e+00
-3.903438517307063482e-01,-3.015896501110004735e-03,-1.293598117345083620e-02,-1.152464190929282650e-01,-3.981210063403889388e-02,-6.193588694495366642e-02,-5.038812983363138986e-02,-8.068427414297127398e-03,-1.420322626975856206e-02,2.238833918069194073e-02,-2.765168109048510292e-02,4.324611942148059995e-03,-1.468301299391328030e-02,4.924434342381878160e-03,-9.145213724801981581e-03,-5.717894887534546999e-03,5.765383197763651602e-03,2.612127258541430130e-03,-4.910001548162457041e-03,-1.710050608700885988e-04,1.243198412331558700e-03,1.358189711335611172e-03,-1.696552725005240347e-03,-4.469532739241888208e-04,2.724111449149690944e-03,8.105254137993345154e-04,3.540783027303040509e-03,8.246326181845509140e-04,-4.182700417040552399e-03,3.426609735714708505e-03,4.408609870760749061e-04,-6.212845784183684827e-04,-1.000000000000000000e+00
1.606872287996333748e-01,-3.134684976230174280e-01,5.284431315875347257e-02,-1.143400929291843449e-02,-9.240465279710630142e-02,-3.346689809871139509e-02,-2.962275431433042394e-02,-2.833080854119435221e-02,-2.521429138542252701e-03,3.415390998734035843e-02,-1.776200303539565706e-02,-7.884431585844481338e-03,7.367531627310741627e-03,-3.548859596592734977e-03,1.479728715352846002e-03,-6.620972156138327236e-04,7.600971290704250372e-03,2.331330692430022555e-03,-3.701490006808638711e-03,1.435099431409070370e-03,-4.297832113764443740e-03,-2.635378550820799415e-03,-5.267243086350570369e-03,2.223615265789513629e-03,4.807314582448263263e-03,-3.661192527910639427e-03,5.832550873190706087e-03,1.006110135219839830e-03,7.329760198225843126e-04,5.810934150354440941e-03,-5.106584792833324116e-04,-9.583366878646026876e-04,-1.000000000000000000e+00
2.837096532446189423e-01,-2.635155388000357535e-01,2.118203084993969254e-03,-3.763366550991645298e-02,-9.464831519155242345e-02,-6.546315166759808513e-02,-2.135509662112855533e-02,-9.778874360642550445e-03,-8.675745483642194333e-03,2.476988416332748244e-02,4.202431635840220281e-04,6.193632175690438890e-03,-3.632998996375702561e-03,-2.022847835347840739e-03,1.786962362746891131e-03,-1.450351045294484553e-02,5.337521540580203450e-03,1.053966045405890783e-02,4.084969581729103183e-04,1.509626542516628867e-03,-1.281725085113538665e-04,6.288524872217815531e-03,-1.960338806234834808e-03,-3.782316985034173129e-03,3.250482814998900682e-03,2.042155993186356433e-03,5.482987400064698313e-03,-2.914102692520570415e-04,-2.963915419016416308e-04,-1.733329361209595687e-03,6.151534538312297684e-04,-1.304751598956710446e-03,-1.000000000000000000e+00
3.566096976229125026e-01,-1.655818786972602652e-01,-3.041751957830529651e-02,-8.602800092158280343e-02,-9.290078809510127211e-02,-6.932047043209832449e-02,-8.125546350960688446e-03,-2.140641536085008401e-03,-9.932949481150310511e-03,7.002383491811592364e-03,-9.979984947698916642e-03,1.145950002914619681e-03,-1.301396004777277682e-02,-5.693246337586554962e-03,2.113378215342048838e-03,-2.899876928219802252e-03,-4.568056423168265212e-03,-3.309753917457025629e-03,-1.776550707022539477e-03,-2.286376136805490233e-03,-4.222189741107384986e-04,2.917733335470518163e-03,-2.177104850883904152e-03,-8.222750092135022726e-04,2.715467412370276001e-03,1.016189098672182212e-03,6.165148364647793366e-03,-4.347134046989165057e-05,1.231772347702775328e-03,7.388541920711644284e-03,-4.562037899863424784e-04,4.217282634851882150e-04,-1.000000000000000000e+00
3.386286854771228816e-01,-2.581158064977088773e-01,-1.582578788254918045e-02,-4.434522535923912656e-02,-7.942548505256924463e-02,-6.895793421843898763e-02,-1.784360800422063464e-02,8.599954332258602507e-04,-8.240891011740525407e-03,1.890050599100567830e-02,-2.431479239297096306e-04,6.138462958007323556e-03,-8.225422439493978999e-03,1.409275161845024993e-03,3.199396068678611593e-03,-1.282191328679560538e-02,8.975469660845836195e-03,4.121264810545699486e-03,3.332950699870274036e-04,-7.007955342823724010e-04,5.376439362313134573e-03,2.529453760150401909e-03,-1.582765277743425347e-03,-6.307717431647263950e-05,2.734132781428588732e-03,1.209895280895323388e-03,6.132274714412216943e-03,1.328505828805892630e-03,3.639459929460076015e-04,1.790359694077925390e-03,1.749225476895044373e-03,6.369957750074206615e-05,-1.000000000000000000e+00
