-4.102066907523436168e-01,1.166113711046431467e-01,-8.928194796769797770e-02,-5.363754910391493880e-02,-4.720518453301190964e-02,-3.862283489111106860e-02,-4.985217869277386304e-02,-9.805244957700631758e-03,2.316491168675249845e-02,4.200473176403596298e-03,-8.023062476507525353e-03,-2.731217012842374059e-03,-2.840653148244887127e-03,-9.132755071609210962e-03,2.530070113172522284e-02,-6.745875509028331773e-03,5.813925642768169588e-03,1.601549572500027274e-03,-1.276170987414282365e-03,-2.333464018088315939e-04,1.054786473003971325e-03,2.301421916304724480e-03,-4.749234858818729421e-03,9.242244178490066631e-04,1.458781735517500344e-03,1.869790227956968920e-03,2.630258375185823283e-03,9.227233357624320398e-04,-9.960001927850153924e-03,4.395886236766149979e-03,3.816188751721849570e-04,-6.331363485271301883e-04,1.000000000000000000e+00
-4.190341127250176156e-01,-1.585868511323307306e-03,-1.607318274750467457e-02,-1.173725332517891462e-01,-3.484491145539667101e-02,-6.197419717087909730e-02,-5.263261755834008904e-02,-7.753400974948199131e-03,-1.075199171443491641e-02,1.860924946707309680e-02,-2.176868330092207593e-02,8.700214977317988208e-04,-1.113337422089422102e-02,5.180899080021006409e-03,-1.136088778063393256e-02,-4.446175078976655204e-03,5.907987757242105786e-03,1.513306919575074794e-03,1.494651591698703541e-03,-2.759202769105906228e-04,3.952257232821554389e-04,1.091842256024766478e-03,-1.943257092031719369e-03,-5.342290365046298284e-04,3.071678587250381565e-03,6.481284804544795719e-04,5.541966731054337458e-03,6.217747213720370425e-04,-2.340966378564540706e-03,3.069869147370535289e-03,4.205297413895081604e-04,-6.136920732874306950e-04,-1.000000000000000000e+00
3.674288919984288748e-01,-1.975970290530405515e-01,-3.311957775694263084e-02,-7.598124418754026443e-02,-8.542181116882557879e-02,-7.333681629054572548e-02,-7.226849644422217445e-03,1.568613053756079401e-03,-8.121180693243190696e-03,1.048542425516862941e-02,-6.563135233677130920e-03,1.705416938166004481e-03,-1.333274722410160429e-02,-1.534443173724142628e-03,3.086403020655076324e-03,-5.270084190053370143e-03,-2.852738357905781896e-05,-4.650519531085084424e-03,-1.473672808186554661e-03,-1.878303741320475062e-03,1.854410475157580729e-03,2.149376944698300207e-03,-2.285086191283064450e-03,-1.229423930812711951e-03,3.857769849191505784e-05,-1.458911492230208218e-03,6.335228909893325655e-03,6.028903138031171949e-04,1.097581730555963198e-03,6.371473926430948342e-03,-4.675071283757326057e-04,-4.359722966601475846e-04,-1.000000000000000000e+00
3.769220059410610668e-01,-1.214372802416910369e-01,-3.335037751995223454e-02,-1.018027725275937878e-01,-8.968075884824776300e-02,-5.949035114191142393e-02,-9.160929155402397495e-03,-4.281641700670704709e-03,-1.138005591692320406e-02,1.570335312872872535e-03,-1.652719004008035286e-02,-1.856257221897805731e-03,-1.204262409567902203e-02,-8.639962109875276575e-03,1.544467967487278548e-03,4.930003532367943642e-04,-4.563665825854212876e-03,-1.036863255861719679e-03,-1.980468784894773293e-03,-2.012253761704996258e-03,-1.439377484289461329e-03,1.934185791242215569e-03,-2.478941615016855282e-03,1.362235161111446935e-03,7.085210404524311389e-03,3.215644837784026322e-03,5.823665206809935935e-03,1.160121453318563312e-04,7.767945487800742566e-04,5.262513319662764921e-03,7.253432830437445133e-04,8.664122044725885985e-04,-1.000000000000000000e+00
-3.882339305153090780e-01,-8.473172452001326294e-02,3.961115727210423598e-02,-1.314649159127549427e-01,-3.887259539495341309e-02,-4.585619132482277038e-02,-1.283334632358140714e-02,5.330782837577555111e-03,-3.617982804174185718e-02,2.425006156046916050e-02,-1.706687969079628830e-02,-3.639936616159356042e-03,-7.035621334843589203e-03,-3.046078711604782718e-03,1.076827650965128669e-02,-5.433319917688583800e-03,6.005075893275146903e-03,1.198547859746268429e-03,-5.149906371881840528e-05,-3.403849191407903874e-04,1.189768126700047057e-03,3.769054341987598811e-03,-8.126359708166164264e-03,2.177891632462847227e-03,1.256549395302786198e-03,1.811415982423181248e-03,5.374933476499976770e-03,5.334582513307206675e-04,2.675789833866959455e-05,2.456058165438756991e-03,4.987149439699134490e-04,-5.957583971532010025e-04,-1.000000000000000000e+00
-4.081350058974720363e-01,4.215803369420789704e-03,-1.895525273521375675e-02,-1.147488483958481464e-01,-3.698445894861371319e-02,-6.269512642898256161e-02,-5.415077931672368505e-02,-8.849726017120709831e-03,-1.015275811152421825e-02,1.992031564724794368e-02,-2.499787253093621597e-02,3.017370877996639056e-03,-1.326471975080867338e-02,5.392068833140029049e-03,-1.099156868007167276e-02,-5.140498698534723410e-03,5.835966616917653838e-03,2.178283998043817338e-03,-2.157393533624873960e-03,-1.953253264294074754e-04,8.524143849135412676e-04,1.118108970214637399e-03,-1.501139359674968921e-03,-6.015107043574885459e-04,2.957186748154261302e-03,6.544288600994763172e-04,4.377147463716257736e-03,7.512904358380478875e-04,-3.320801569679371346e-03,3.274344199222040119e-03,4.283307339796316171e-04,-6.166599393137017771e-04,-1.000000000000000000e+00
3.944513053735423935e-01,1.544412077697850383e-01,2.673056677163318517e-02,-1.077898446375137875e-01,-8.567644676355792854e-02,-1.952064404961190158e-02,-4.368389002346989569e-02,1.550927519191955262e-02,-6.927663453108801050e-03,1.194401945365664020e-02,-1.949255434204721915e-02,2.212004485030699685e-03,3.274611130485105548e-03,8.737897433599095542e-03,5.830875706106353196e-03,-6.946826080382884072e-03,1.609552754618381876e-03,9.604680278031407781e-04,-1.051749416910774393e-03,2.153840908868498438e-03,2.542000414232331584e-03,3.733260975826713235e-04,-4.069099560471634014e-03,-2.621959732138356980e-03,3.795649173303328183e-03,8.191664872371218209e-04,5.859500276970908139e-03,1.463378018858318974e-03,5.482250499331542404e-04,3.153394400942366449e-03,1.086732954839964016e-03,-1.489726618107645173e-03,-1.000000000000000000e+00
4.432761983342300427e-01,4.635625830205158948e-02,-1.187730896592040231e-02,-1.317392925833937856e-01,-7.053062494338341315e-02,-1.119473043002167101e-02,-2.971374259001385854e-02,-1.365195325357766720e-02,-1.464809659204491243e-02,2.989914276996463727e-03,-1.567000832421322487e-02,2.130484346050481870e-03,-4.783293683097822324e-03,-2.375725307965370625e-03,2.930201906679252843e-03,-3.657225560676380383e-03,1.353705003676697327e-02,4.708041344360924807e-03,-9.428721482445112656e-04,-5.807772073267547519e-03,9.820240899648113864e-04,2.715562581218244897e-03,-2.022025652370001980e-03,-6.734430959964288199e-04,4.548251927223856406e-04,-2.392144749442715046e-03,5.944136668358190878e-03,2.768494158194578780e-04,2.929802872742859332e-04,2.048929604983984465e-03,-1.254073539671995974e-03,-3.374648728342588555e-04,-1.000000000000000000e+00
3.994336634785584650e-01,1.392179189450813426e-01,2.174074941843101572e-02,-1.124699291964641468e-01,-8.619882336133316558e-02,-1.757374165935920995e-02,-4.300909118265011655e-02,1.238961838894123146e-02,-8.340318875406094179e-03,9.936412635505265101e-03,-1.934781288408443656e-02,3.299821665637997503e-03,3.600010670798514667e-03,9.060162886397049586e-03,6.009042874270287271e-03,-6.179530997351745381e-03,2.435659261967426659e-03,1.510058804870650917e-03,-1.122643728632577442e-03,7.483808331636421229e-04,2.333552733059379714e-03,1.558591788080043727e-04,-4.506274657827491481e-03,-3.478707667181557550e-03,3.733902980376402336e-03,9.458882005907165436e-04,5.860766304803782800e-03,2.353538516937148106e-03,5.943628186312610584e-04,3.202219351361917932e-03,1.263302051694781269e-03,-2.115305648874410416e-03,-1.000000000000000000e+00
-2.989513000513706054e-01,-1.488763454344001480e-01,7.072089824927771384e-02,-1.176016223149845830e-01,-5.490675813894119184e-02,-2.914847287390798236e-02,1.058091895678475725e-02,3.151379998250464221e-03,-2.386742267480790325e-02,2.553748773300168473e-02,-2.596814479574993673e-02,5.044086081271603739e-03,-1.324271659234144138e-02,-4.936629415672355581e-03,1.930822155553207908e-02,-7.370481202918388597e-03,5.914734159857437668e-03,2.304558728239425314e-03,9.094615278796291946e-04,-3.104661525787921761e-05,-7.787791656652387484e-04,-2.872691128968374308e-03,7.471646314736818395e-03,-4.607931646563478978e-03,6.277355108298743325e-03,-1.844420966086945946e-03,7.336345657730614089e-03,5.572134571916187440e-04,1.559138103722629287e-03,2.663241425508777738e-03,4.053555021982235829e-04,-6.064379150156895548e-04,-1.000000000000000000e+00
-3.482364767803116101e-01,9.125664234673092068e-02,-6.372096565536675139e-02,-7.078411470272166772e-02,-5.227098714974071081e-02,-5.099343746011292255e-02,-5.378310338509589839e-02,-1.136274072730200646e-02,9.143872654914564357e-03,1.471066510956553497e-02,-2.551277339527474597e-02,5.812768142192115128e-03,-1.284603745806323083e-02,-3.561128699748616899e-03,1.159917050378517223e-02,-9.503976041982997724e-03,5.524364966788986031e-03,3.875508053973963918e-03,-1.932698050375569743e-02,-5.464036507794034492e-04,4.580094042497429019e-03,5.503005500381241699e-03,-4.182540243951038406e-03,-5.299733350905277973e-04,5.609437395119820646e-03,-1.719415516870159699e-03,7.334669422722928100e-03,2.587979716676680475e-04,9.436327338586764091e-03,1.214535271476580025e-03,3.983189026206535033e-04,-6.139844970327601459e-04,-1.000000000000000000e+00
3.649206600797927913e-01,-2.203109263928273442e-01,-3.044312000110599437e-02,-6.583522904570587864e-02,-8.122424929136967675e-02,-7.376298028191008438e-02,-9.325869773537831531e-03,3.167172112920155214e-03,-7.496844437370753234e-03,1.363970665406721849e-02,-4.014689099269275196e-03,3.239718808078773105e-03,-1.209141198594976263e-02,7.649712572313505099e-04,3.515090071876114663e-03,-7.913498391137030463e-03,4.157518351999622830e-03,-2.981863762117509253e-03,-9.096021929934083872e-04,-1.874736182442937604e-03,3.862108656159213282e-03,1.787517965704865652e-03,-2.076794391630693015e-03,-8.255438533956160896e-04,-1.292705881996702999e-04,-1.592188684282236366e-03,6.347430955150390464e-03,7.880288580904837303e-04,8.758177569752889635e-04,4.868818880766595525e-03,4.364060219391729945e-04,-8.611894517019935691e-04,-1.000000000000000000e+00
3.983531122303146099e-01,-2.297592058291051398e-01,-3.803103146073946728e-02,-6.346497652110882903e-02,-5.801076894148084195e-02,-6.820201910295725645e-02,-9.303538949860357121e-03,1.026769773293136068e-02,-4.990925151997116505e-03,1.495410548708764331e-02,-9.064057392448088279e-03,4.062790057282328338e-04,-9.810048597161724615e-03,5.041121968618222926e-03,5.023738584863629564e-03,-6.470431672172149984e-03,1.250943040916774329e-02,-3.147479250195206468e-03,-1.367909512990372889e-03,-2.153148810958960269e-03,4.964012653405069919e-03,-1.346286366730675699e-03,-2.821477695377105910e-03,1.844902990893348971e-03,2.757533376575693751e-03,-2.035642452800967561e-03,6.067122724962681346e-03,8.171739722037107967e-04,3.360146308170330887e-04,2.193589671759560433e-03,1.768444864234663960e-03,-1.704123795723155865e-03,-1.000000000000000000e+00
3.936337622021420790e-01,-7.067085952572782492e-02,-3.064473537512545087e-02,-1.153155594975142639e-01,-8.689362064857256152e-02,-4.555982719514861667e-02,-1.391100409483336797e-02,-7.707121798973606830e-03,-1.342361947884640472e-02,-2.206254132973040072e-03,-2.092842768669361808e-02,-2.490191761037957585e-03,-9.278798188503190048e-03,-1.052197444879715560e-02,1.018223142035534767e-03,1.313743499900932310e-03,-1.133041735082218615e-03,3.529247692759640564e-03,-1.482926030510145488e-03,-2.885619506789893762e-03,-4.661491978382725776e-04,1.229166068090203900e-03,-2.369703292794234084e-03,3.024485244930430472e-03,9.252988081822788313e-03,4.102096225524154427e-03,5.561227105005533966e-03,-3.475879413924465311e-04,2.500671869986037521e-04,2.303121540866398531e-03,2.233629403507908506e-03,-3.582128825863062360e-04,-1.000000000000000000e+00
4.303041089938771657e-01,1.238410681967844207e-02,-1.965678068748677454e-02,-1.305021173925069999e-01,-7.651810803524337901e-02,-1.965382503639712120e-02,-2.502599792925153110e-02,-1.314110927978111298e-02,-1.536879525620027387e-02,-1.369582055042561919e-03,-1.969764376865346112e-02,2.685836456381984760e-04,-5.053488188896504418e-03,-6.780718557301390614e-03,1.751613257841483362e-03,-1.902720856338802058e-03,1.043012905193019257e-02,6.981911822163566761e-03,-5.744427589007283785e-04,-5.261390412900635027e-03,2.169718203164472392e-03,1.623176354083433193e-03,-1.977189576699539542e-03,1.296994906554271854e-03,2.987858498886497571e-03,-1.018181259217376677e-03,5.762222161485669458e-03,-6.174667699746505534e-04,8.024701851111482043e-05,9.421521148187395056e-04,4.556269489841557885e-04,-1.980540440405187397e-03,-1.000000000000000000e+00
3.084490605766743165e-01,2.924144298359837579e-01,5.272338085090912119e-02,-2.962594927305078896e-02,-5.024680784989399296e-02,-6.103231715381790545e-02,-1.500810032298655061e-02,3.707673555603779869e-03,-5.877183100613803113e-03,1.243377404432599587e-02,-2.401653654018875983e-02,-7.240893460823766281e-03,-5.439001906412443965e-03,-1.367948965688942087e-02,-1.555640100158489636e-03,-1.823326851522144576e-02,1.086782797411856016e-02,-3.586529651099124028e-03,-1.446300807507627795e-03,-5.155054432160466327e-03,-1.441457053402178667e-03,9.654539971411524313e-04,-5.010654362708699683e-03,-4.925237683262029265e-03,4.401688368969813858e-03,2.079512487642043439e-03,5.767099704050315800e-03,5.528048881587255270e-03,6.452154314490754494e-04,3.054178781761257566e-03,1.625106513377994055e-03,-6.311308510453805809e-04,-1.000000000000000000e+00
4.296637541946216055e-01,-1.630279045691015449e-01,-4.989653465617464867e-02,-9.582357069715596865e-02,-5.656416859874049963e-02,-6.018708473858597197e-02,-2.180637654502326495e-03,3.888184880325190607e-03,-4.745434420967475919e-03,9.491586573335264454e-03,-1.966513767613470298e-02,-9.231470693213728040e-03,-1.064687604057423798e-02,8.013251924660624859e-04,4.259352927947518408e-03,-9.653344674635522260e-04,5.994175436519810773e-03,-2.713820034099700962e-03,-2.360204143815769484e-03,2.941127284676214870e-03,-1.230278634462178555e-03,1.144321957733951400e-03,-3.809985910460333969e-03,-1.268998740345805842e-03,3.999319851459459674e-03,-1.252146919309415907e-03,5.642298016591856813e-03,2.055759280513769216e-03,-2.596936342774136541e-04,-9.201514971630964101e-04,-7.337136787947118322e-04,-2.990003845386723924e-04,-1.000000000000000000e+00
3.990399622398603796e-01,1.429083703474437472e-01,2.294939778114565843e-02,-1.115864980669081796e-01,-8.602918222701397277e-02,-1.778209046397016824e-02,-4.330101060304342164e-02,1.315452943516509654e-02,-8.010621225910397047e-03,1.042794051879680772e-02,-1.930996953788743919e-02,3.147903515781563799e-03,3.637970098627985038e-03,9.273907973695483253e-03,6.055592030237783030e-03,-6.310625978132311520e-03,2.180270022080654790e-03,1.362626677487654980e-03,-1.110384113174323062e-03,1.132270703751880880e-03,2.393499856569503148e-03,1.647701010906166275e-04,-4.480693805523822126e-03,-3.427706809114472453e-03,3.744048542302591542e-03,9.575240120006656142e-04,5.868131124189601699e-03,2.315981869656813519e-03,5.978623538753780053e-04,3.246197707769127305e-03,1.279577273110565905e-03,-2.054082305106064155e-03,-1.000000000000000000e+00
4.016955195399324330e-01,1.512173073225798747e-01,2.550460217933281371e-02,-1.097056329211331671e-01,-8.395878124665255571e-02,-1.792068305695915242e-02,-4.351851769526621228e-02,1.388344182271353255e-02,-7.195512545418503159e-03,1.204494785835585891e-02,-1.836226515916261626e-02,2.556906899535721367e-03,2.717621712053253091e-03,9.278759686631443682e-03,6.060857623496368474e-03,-6.190368747028274221e-03,2.180013829244042967e-03,1.050965259331959611e-03,-1.131928582590258081e-03,1.737534565722009816e-03,2.155497934709205143e-03,6.494798289787273582e-04,-4.051241529227006533e-03,-2.850418838339197070e-03,3.642237748442467282e-03,8.570380068968486142e-04,5.932125271446375692e-03,2.214689165926597703e-03,5.810626840926924608e-04,3.285555802314626961e-03,1.160709880321020293e-03,-1.611915679593955986e-03,-1.000000000000000000e+00
3.621243497825125668e-01,2.150778432393506412e-01,4.401139242423809939e-02,-8.001133997847043045e-02,-7.676390381394719575e-02,-3.500945623754719849e-02,-3.853409698596893529e-02,2.098672057616557396e-02,-2.049542197124110121e-03,1.893129979138596930e-02,-2.043027461565644076e-02,-5.835796923684327675e-03,-4.035892997974355190e-03,-4.199591515446909895e-03,1.597715418397260834e-03,-1.150607281365839674e-02,4.179765807642010778e-03,-6.306698906749508282e-04,-7.200729638570102509e-04,2.534276391503165193e-03,1.794802306767345756e-03,2.572854303683036470e-03,-7.956191900900522196e-04,3.214722954977322633e-03,3.312834549573595577e-03,-1.064487320763474187e-03,5.522565804153112268e-03,-4.887480253713383238e-03,2.438149197142580604e-05,1.480373842449506094e-03,-1.590101607241489745e-03,2.840336333100101918e-03,-1.000000000000000000e+00
-2.212978009495950582e-01,-2.481635176936322629e-01,1.090042739846088099e-01,-8.725158543777156162e-02,-6.204068381385455244e-02,3.321864448973144146e-03,3.545783122642692797e-02,-1.777443677528800503e-03,1.986758763648593940e-02,9.517141363270975596e-03,-2.566099628366447227e-02,9.943992519293065602e-03,-1.670407992786027140e-02,1.518146307262602246e-03,1.773360790454925340e-03,-6.872313746350500185e-03,6.151508720314113887e-03,9.630620067131445694e-04,4.784164086062747678e-03,-9.797968679766677624e-04,4.031614262400839976e-03,8.279556491592288126e-03,-5.056943706214928058e-03,-2.004346033261827920e-03,9.869751761591216699e-03,-5.084736934459543889e-03,3.923120936345225740e-03,7.740161494016462029e-04,-7.741575994346105993e-04,4.030172280418131692e-03,3.755604180558647087e-04,-6.589193160595474552e-04,-1.000000000000000000e+00
4.571767189685300714e-01,1.607773374068677263e-02,-2.249043800042678509e-02,-1.332566430793912238e-01,-6.069314609965312246e-02,-1.193360809499094399e-02,-2.394817450500297262e-02,-1.867321934990287535e-02,-1.428004409529559648e-02,4.368971792683251643e-03,-1.560251936789053273e-02,-6.996010482121783891e-04,-7.126369311318825339e-03,-5.573143526537038817e-03,1.889610363029647910e-03,-5.274956992475987594e-03,1.328683806103003739e-02,4.475700515238045796e-03,-5.866088691244275566e-04,-1.853839789939581983e-03,2.586695749971029690e-03,2.444813606387929994e-03,-1.753456554340004914e-03,-7.137549137137266797e-05,3.825591568997754877e-04,-2.405339677362450246e-03,6.031594221875852257e-03,-4.166196452144443896e-04,4.046708412519250952e-04,2.684131386701094080e-03,-4.539851030251895736e-04,-7.369150875632390907e-04,-1.000000000000000000e+00
1.131848529821001259e-01,-3.125548430553596324e-01,6.474403691675180428e-02,-1.548757895670471729e-02,-9.222788951129830270e-02,-2.638013938133748626e-02,-2.448128653634767948e-02,-3.060140165694132108e-02,1.120121275391294802e-03,3.531865865680250405e-02,-2.337011721089765626e-02,-8.689496866313095591e-03,8.007517567972577410e-03,-4.053021077394247662e-03,1.540013426922393069e-03,3.839682693250023870e-03,7.518766294031031805e-03,-3.246721233189420186e-03,-3.461767685864591826e-03,-3.470718040872178278e-04,3.515705558918558182e-04,-1.040348515184252864e-03,-3.317069390194937739e-03,1.440212354962999708e-03,2.659368047610133345e-03,-5.131254472566793012e-04,6.250831227717523753e-03,8.871938477437169013e-04,8.889530961154190614e-04,4.847173088240064320e-03,-4.192250174486211733e-04,-9.172044193741513141e-04,-1.000000000000000000e+00
-3.814782703131975872e-01,2.688653413180963625e-02,-3.056520735183007598e-02,-1.035821761050751966e-01,-4.276356725388780200e-02,-6.153480241937131501e-02,-5.622594649169398995e-02,-1.078714666254113053e-02,-4.648310846149805720e-03,1.992340180637897085e-02,-2.850473200313025091e-02,5.948104363788508930e-03,-1.525775336419843420e-02,3.375998596371609928e-03,-5.126125329877384562e-03,-6.942987266794986567e-03,5.647751251503518866e-03,3.266381843766263948e-03,-1.018499774601877572e-02,-2.173117209555153195e-04,2.230421566660145682e-03,2.130831018199497162e-03,-1.263711405858125580e-03,-8.550684445609024742e-04,3.742951606848787804e-03,-1.112713281987698366e-04,3.912151256120544041e-03,7.421416271942149478e-04,1.444610093664921990e-05,2.792911799527036942e-03,4.371882427536277760e-04,-6.257192067564698590e-04,-1.000000000000000000e+00
3.508346333152814744e-01,2.448568573978207596e-01,5.084883816337054663e-02,-6.396937261510460271e-02,-6.773213566383844142e-02,-4.381861189762314979e-02,-3.254037758628669508e-02,1.846857292703718567e-02,-1.175617670798656533e-03,2.014041304901514895e-02,-2.035187258607340510e-02,-8.887501068854664066e-03,-7.762916828905286337e-03,-1.074109309080123476e-02,-4.311140028436244442e-04,-1.310613245416719641e-02,7.176461867901440250e-03,-8.922158283760639463e-04,-6.849567916352716779e-04,-1.241130701411519155e-04,1.048692102487258637e-03,2.320523855036393801e-03,-1.422764680752641731e-03,1.927504311750205535e-03,3.161739852027001252e-03,-8.781913411560759997e-04,5.353657289808966269e-03,-3.575488267437532119e-03,8.709699282663518893e-05,1.560617808999659184e-03,-1.421044837951690454e-03,2.016371720259035882e-03,-1.000000000000000000e+00
-3.325098302091448743e-01,-1.143594550163737344e-01,5.508453716757724661e-02,-1.247510988200344340e-01,-4.922753324797263241e-02,-3.896732914201483933e-02,-1.194016301426514826e-03,4.050454370967696005e-03,-3.394501577055913932e-02,2.809244580587200169e-02,-2.515194440974233281e-02,2.689504479544552185e-03,-1.218415700097141841e-02,-4.942008553125265546e-03,1.925728997147924115e-02,-6.990380014923081031e-03,5.917230650761662325e-03,2.177229031473382204e-03,1.638734562278143514e-04,3.076536970181287245e-06,-6.678448662159330862e-04,-1.649172975199120206e-03,2.709094318303184590e-03,-2.139126152224668509e-03,3.642258533877840154e-03,7.987233418538242091e-05,6.604044837219213981e-03,5.646302619840004589e-04,6.030668277804129840e-04,2.498034683885957952e-03,5.348571094037080087e-04,-5.659043656600637462e-04,-1.000000000000000000e+00
