-1.703628013113430786e+10,1.196116187782740021e+10,1.152717257190225220e+10,1.000000000000000000e+00
-1.119895180394062424e+10,9.726923412584985733e+09,9.118366483312103271e+09,1.000000000000000000e+00
-3.971201113061202240e+10,-6.741884489536510468e+09,1.026344272340677643e+10,1.000000000000000000e+00
-5.708005144766554260e+10,1.195303160972134209e+10,2.015856813956931305e+10,1.000000000000000000e+00
-2.209605743419566345e+10,1.402481935342519188e+10,1.378206977328638840e+10,1.000000000000000000e+00
2.991881751854565811e+10,-1.732400890720679092e+10,1.780310638657505035e+10,1.000000000000000000e+00
-2.965900618244846344e+10,4.734382408466391563e+09,9.836464567046226501e+09,1.000000000000000000e+00
-4.824202368646736145e+10,-1.137420971583291054e+10,1.241578154516635323e+10,1.000000000000000000e+00
-1.565371550655576134e+10,9.590021872046228409e+09,9.499088153818841934e+09,1.000000000000000000e+00
-5.176201059111738586e+10,-1.314957046851299858e+10,1.334128451870054626e+10,1.000000000000000000e+00
2.120909503724750900e+10,-6.003965275846006393e+09,1.211605386767101669e+10,1.000000000000000000e+00
-9.293800815870903015e+09,1.245918239196372223e+10,1.149571412923305321e+10,1.000000000000000000e+00
5.268637285654567719e+09,1.097942459221780777e+10,1.241791912029603958e+10,1.000000000000000000e+00
2.241768907284784698e+10,-8.130195941605676651e+09,1.280499320141775894e+10,1.000000000000000000e+00
1.588800464979228973e+10,2.685143301652800560e+09,1.107187864403435898e+10,1.000000000000000000e+00
-2.498418115703970337e+10,1.022545725489153671e+10,1.158511891950057983e+10,1.000000000000000000e+00
-1.725563520243852234e+10,1.340818727933424187e+10,1.272562456986126709e+10,1.000000000000000000e+00
1.895653520283693695e+10,-1.986479942142114639e+10,1.360512337644448280e+10,1.000000000000000000e+00
-3.596617239137340069e+09,1.099415558584149170e+10,1.041455907118060493e+10,1.000000000000000000e+00
2.102994683404095459e+10,2.350772990179217815e+09,1.406271431158952522e+10,1.000000000000000000e+00
1.517542613318734741e+10,4.365698945372524261e+09,1.160848396475241852e+10,1.000000000000000000e+00
-5.430873503932820129e+10,-4.434016924846834183e+09,1.446993354085912323e+10,1.000000000000000000e+00
-6.838180147443820953e+09,1.317851767938533974e+10,1.226062781489220428e+10,1.000000000000000000e+00
-3.462806084903240967e+10,-3.600053064714159966e+08,9.657615193291305542e+09,1.000000000000000000e+00
2.907697876606955719e+10,4.254060786145535946e+09,1.992661369501068878e+10,1.000000000000000000e+00
2.837831962079474449e+09,1.015599530259723473e+10,1.085625750486060333e+10,1.000000000000000000e+00
-2.116903515502464294e+10,8.930101693682304382e+09,9.987016959256969452e+09,1.000000000000000000e+00
-2.364456697928090096e+08,1.348923010151244736e+10,1.344078651177530289e+10,1.000000000000000000e+00
-2.519677899613550568e+10,1.165115236493099594e+10,1.256321937274659157e+10,1.000000000000000000e+00
-5.121677557543448448e+09,1.232984760789003754e+10,1.156841338953802681e+10,1.000000000000000000e+00
2.717593056732183075e+10,-2.308416748657979012e+09,1.626761104631233597e+10,1.000000000000000000e+00
-9.349180517774082184e+09,1.147990734737533188e+10,1.059334901355688286e+10,1.000000000000000000e+00
-5.270296705840332794e+10,6.617153159616439819e+09,1.678461013378485870e+10,1.000000000000000000e+00
2.715332298091913223e+10,-1.134961814609103394e+10,1.559295518053285027e+10,1.000000000000000000e+00
-4.519695374309053802e+10,-1.230163188756799316e+10,1.167853328958852196e+10,1.000000000000000000e+00
-4.176219702836817932e+10,-1.012570000480079842e+10,1.075252503113511467e+10,1.000000000000000000e+00
-2.087844568151361084e+10,6.866132876675188065e+09,8.663565792557151794e+09,1.000000000000000000e+00
-3.528993428911352539e+10,-8.790299862527704239e+09,9.091129230163923264e+09,1.000000000000000000e+00
2.435406848781975937e+10,-6.187990301325320244e+09,1.394832521022062683e+10,1.000000000000000000e+00
1.182258415350724792e+10,7.545575247144667625e+09,1.207155899635126114e+10,1.000000000000000000e+00
-1.996621158667481995e+10,1.046905423283137894e+10,1.081487310866793060e+10,1.000000000000000000e+00
1.934191352435902786e+10,2.291241476392077446e+09,1.299423410008800888e+10,1.000000000000000000e+00
-3.481400562852460480e+10,-5.421720946725639343e+09,9.023763600478956223e+09,1.000000000000000000e+00
6.483244306014333725e+09,8.108077821618782043e+09,1.012592130403703499e+10,1.000000000000000000e+00
-1.791897137179919815e+10,1.980112037724537659e+10,1.830600082717054749e+10,1.000000000000000000e+00
-2.085869449161218262e+10,9.360495144120729446e+09,1.020924767234032249e+10,1.000000000000000000e+00
-5.215882323721323013e+09,1.027650033293269730e+10,9.568191585063713074e+09,1.000000000000000000e+00
3.402151072329623699e+09,9.135495086495534897e+09,1.001713712490654564e+10,1.000000000000000000e+00
-5.014944508729147339e+10,-1.060327292044544220e+10,1.290375487090457916e+10,1.000000000000000000e+00
-2.035477323475300312e+09,1.428819207023746681e+10,1.390652066901910400e+10,1.000000000000000000e+00
-6.576370506872243881e+08,8.749356678949954987e+09,8.619751868251342773e+09,-1.000000000000000000e+00
-1.373770814483082771e+10,8.428280381302539825e+09,8.345587455186652184e+09,-1.000000000000000000e+00
1.232417628068171883e+10,-1.914469166805386066e+09,7.198328884125391006e+09,-1.000000000000000000e+00
6.002797542800680161e+09,4.267211048355722427e+09,6.488783775665304184e+09,-1.000000000000000000e+00
-2.149822277273348236e+10,-6.889207984878614426e+09,5.619165027885372162e+09,-1.000000000000000000e+00
-2.025237140598323059e+10,-1.830150824607662678e+09,5.372779991622183800e+09,-1.000000000000000000e+00
-4.436981481464242935e+09,5.974639404351202011e+09,5.512752668175510406e+09,-1.000000000000000000e+00
-5.855779586896755219e+09,8.833007224930143356e+09,8.161740675325036049e+09,-1.000000000000000000e+00
-1.685656969566098213e+10,5.186606474964550018e+09,6.793582744891248703e+09,-1.000000000000000000e+00
9.938051618098546982e+09,5.613136431955711365e+09,9.564251639931961060e+09,-1.000000000000000000e+00
-2.049192011005424118e+10,6.529778732170566559e+09,8.384256780899168015e+09,-1.000000000000000000e+00
-1.306342986202515793e+10,-1.787025713073066330e+10,7.211297277721359253e+09,-1.000000000000000000e+00
8.302798251063238144e+09,3.842658551896357536e+09,7.345426177412347794e+09,-1.000000000000000000e+00
1.458736061818405151e+10,1.075931702555140972e+09,9.508511649414129257e+09,-1.000000000000000000e+00
-1.794122395221450806e+10,1.145754581668727398e+09,5.345018245410586357e+09,-1.000000000000000000e+00
1.787263964234023285e+10,4.542587219109520912e+08,1.130682293093776894e+10,-1.000000000000000000e+00
1.268652632055102348e+10,3.894169389666216373e+09,9.858799460647535324e+09,-1.000000000000000000e+00
1.261617651006194305e+10,2.377586708217287064e+09,8.921806599109260559e+09,-1.000000000000000000e+00
6.652192922373085022e+08,6.278333231740922928e+09,6.426637123458235741e+09,-1.000000000000000000e+00
1.209066198231833649e+10,4.013692606975377798e+08,7.684216582229806900e+09,-1.000000000000000000e+00
4.378183638221920967e+09,5.444430005177781105e+09,6.809320835254760742e+09,-1.000000000000000000e+00
-2.261578353239582825e+10,-1.013018536475588989e+10,6.263805003967132568e+09,-1.000000000000000000e+00
-2.134288143941167450e+10,-1.261189268985881090e+09,5.757910805832778931e+09,-1.000000000000000000e+00
-1.420185873261256981e+10,3.884180069994686127e+09,5.462279556926839828e+09,-1.000000000000000000e+00
-2.367326582229755402e+10,1.398468163354803562e+09,7.019194625837525368e+09,-1.000000000000000000e+00
4.924430382288141251e+09,6.877907693946651459e+09,8.363721529068523407e+09,-1.000000000000000000e+00
-1.752925430023407745e+10,3.906899883310213566e+09,6.300567134528791428e+09,-1.000000000000000000e+00
-1.144462887985088921e+10,5.124271807732632637e+09,5.593833782990641594e+09,-1.000000000000000000e+00
1.303204187279048157e+10,1.430592330282778263e+09,8.702423159927337646e+09,-1.000000000000000000e+00
3.939541974349569321e+09,6.509563677570865631e+09,7.646465862536338806e+09,-1.000000000000000000e+00
5.311668766224657059e+09,5.101746517848823547e+09,6.890579564793806076e+09,-1.000000000000000000e+00
-1.472716072980944872e+09,8.293597881011185646e+09,8.024836434083475113e+09,-1.000000000000000000e+00
4.385275421503461838e+09,5.501785879521018982e+09,6.865413251792677879e+09,-1.000000000000000000e+00
1.292599730329435158e+10,-5.247069283593053818e+09,7.411636771110616684e+09,-1.000000000000000000e+00
-7.176935837446153641e+09,6.190158269858646393e+09,5.806655339341231346e+09,-1.000000000000000000e+00
-1.994631465965936661e+10,3.452677075655538082e+09,6.726132645285755157e+09,-1.000000000000000000e+00
-2.363084271891941071e+10,5.143264823939008713e+09,8.435653703781417847e+09,-1.000000000000000000e+00
-8.365219148292941093e+09,6.069612049479759216e+09,5.817817804691049576e+09,-1.000000000000000000e+00
-3.627564052128230572e+09,7.704112628963049889e+09,7.192993798853488922e+09,-1.000000000000000000e+00
1.453037310395946884e+10,-2.997310824134387016e+09,8.383427357599528313e+09,-1.000000000000000000e+00
-1.723970909213223648e+10,7.435069603554787636e+09,8.239002808368026733e+09,-1.000000000000000000e+00
4.613611508016697884e+09,5.440162254879674911e+09,6.900811804855763435e+09,-1.000000000000000000e+00
5.204454663226373672e+09,5.454368800789285660e+09,7.160984181962051392e+09,-1.000000000000000000e+00
9.006911227581079483e+09,2.679107472983895302e+09,6.945036270359534264e+09,-1.000000000000000000e+00
1.334123321164318085e+10,-1.948972016821282959e+10,1.149645269090139580e+10,-1.000000000000000000e+00
-3.727922026639957905e+09,9.246395741644828796e+09,8.685760011401998520e+09,-1.000000000000000000e+00
-1.995107528775603867e+10,-1.271122301209140015e+10,6.302054155087488174e+09,-1.000000000000000000e+00
9.287936060431859493e+08,6.141715650327184677e+09,6.354619086712516785e+09,-1.000000000000000000e+00
1.111773585007177162e+10,1.328382027874926567e+09,7.474444938148351669e+09,-1.000000000000000000e+00
1.224695763169523811e+10,-1.933168248278489351e+09,7.148135044313820839e+09,-1.000000000000000000e+00
