6.442149168999998787e-01,1.961680360000000123e+00,-1.589807378333464749e+00,-1.000000000000000000e+00
2.128345955999999817e-01,8.171075236000000658e-03,-5.897605435210522690e-02,-1.000000000000000000e+00
1.159606808999999927e+01,8.600729289999999028e-02,1.412335954866952736e+00,1.000000000000000000e+00
8.760211216000000078e-01,1.087812323999999969e-01,-4.365653610081273728e-01,-1.000000000000000000e+00
1.442881440000000071e+00,5.279620921000000022e-01,-1.234331157926964684e+00,-1.000000000000000000e+00
1.126206480999999981e-01,5.797451881000000862e-01,3.613620866020076372e-01,1.000000000000000000e+00
1.133373159999999880e+00,3.376655880999999693e-01,-8.748726931481579649e-01,-1.000000000000000000e+00
9.004200490000000001e-02,2.361765604000000129e-01,-2.062319616781159715e-01,1.000000000000000000e+00
9.336197375999999437e-01,5.699678760000000122e-02,-3.262309791640117806e-01,-1.000000000000000000e+00
1.046733609999999759e+00,2.740731903999999997e-01,-7.574716100179720302e-01,-1.000000000000000000e+00
2.527146090000000262e-04,3.777580960000000154e-02,4.369553513283125183e-03,1.000000000000000000e+00
6.042747240000000825e-02,7.808549956000000458e-01,3.071973101933710981e-01,1.000000000000000000e+00
8.645952160000000162e-04,1.661778809999999718e+00,-5.360533572651463713e-02,-1.000000000000000000e+00
1.068047760999999984e-01,7.015737600000000462e-01,3.871212429057210858e-01,1.000000000000000000e+00
1.658171290000000075e+00,2.927520999999999943e-02,3.115872678102265536e-01,-1.000000000000000000e+00
3.521591648999999880e-01,3.064600359999999579e+00,1.469167862110956735e+00,1.000000000000000000e+00
5.668208640000000492e-02,1.864590249999999783e+00,-4.597583401116234203e-01,1.000000000000000000e+00
6.117586225000000780e-03,2.806630090000000077e+00,-1.853094793973288357e-01,1.000000000000000000e+00
2.302806250000000166e+00,2.116000000000000103e-01,-9.871917772145391012e-01,-1.000000000000000000e+00
1.946044995999999996e-03,3.129395480999999646e-01,3.489969746661154837e-02,1.000000000000000000e+00
1.122540250000000128e+00,6.111330624999999558e-03,-1.171342358802084649e-01,1.000000000000000000e+00
6.392961935999999686e-03,7.998976969000000103e-01,-1.011307621742837115e-01,1.000000000000000000e+00
1.722393760000000107e+00,4.835116225000000156e-01,1.290579250942363254e+00,-1.000000000000000000e+00
7.239797569000000488e-01,5.251888890000000476e-02,-2.757629867059033235e-01,-1.000000000000000000e+00
5.547419361000001208e-03,1.142974809999999897e+00,-1.126104843265430255e-01,1.000000000000000000e+00
6.066369000000000788e+00,2.515395999999999604e-02,-5.524367894542143720e-01,-1.000000000000000000e+00
3.800550250000000130e+00,4.444222224999999638e-01,-1.837960276408568516e+00,-1.000000000000000000e+00
1.963553344000000256e-01,1.475010249999999745e+00,-7.610862380600211807e-01,1.000000000000000000e+00
8.275978239999999542e-02,2.518568999999999836e+00,-6.456565997484817743e-01,1.000000000000000000e+00
2.384564223999999788e-01,1.315609000000000028e+00,7.921053154944002195e-01,1.000000000000000000e+00
6.537737609999998145e-02,2.447478783999999796e-01,1.788908834783587420e-01,1.000000000000000000e+00
3.704855040000000488e-02,1.047347560000000177e+00,2.785774896253357946e-01,-1.000000000000000000e+00
1.462890250000000059e+00,8.901868960000000608e-02,-5.103421853690255361e-01,-1.000000000000000000e+00
5.588968810000000786e+00,2.893400999999999959e-02,-5.687025223053404632e-01,-1.000000000000000000e+00
3.702844201000000113e-01,1.095162250000000004e+00,9.005792787496958995e-01,1.000000000000000000e+00
1.454194810000000032e-02,5.166015625000000000e-01,-1.225756346934732954e-01,1.000000000000000000e+00
4.291526560000000212e-02,8.162219024999999295e-01,2.646823746845445302e-01,1.000000000000000000e+00
9.621255743999999055e-01,1.967543449000000166e-01,-6.153086820492755793e-01,-1.000000000000000000e+00
2.164389528999999812e-01,9.377598243999998168e-03,-6.371306843416409127e-02,1.000000000000000000e+00
7.086609124000000648e-01,1.075380848999999972e-01,-3.904050137049540625e-01,-1.000000000000000000e+00
3.950751025000000527e-01,4.593306240000000207e-02,1.905098912698178215e-01,-1.000000000000000000e+00
6.428351328999999392e-01,3.114198025000000647e-01,-6.327583901107582953e-01,-1.000000000000000000e+00
1.029318889000000042e-01,8.384149224999999372e-01,4.154506749419770162e-01,1.000000000000000000e+00
5.096389320999999972e-01,1.727233600000000202e-01,4.195868175696750857e-01,-1.000000000000000000e+00
1.284368889999999874e+00,1.118094759999999743e+00,-1.694724830653056902e+00,-1.000000000000000000e+00
2.109381184000000131e-01,3.266122499999999929e-01,-3.712006828156176885e-01,-1.000000000000000000e+00
1.238546410000000098e+00,1.884601743999999917e-03,6.832520361200454528e-02,-1.000000000000000000e+00
6.530069159999998818e-02,1.218374439999999836e+00,3.989002220098722962e-01,1.000000000000000000e+00
6.712524900000000905e-01,1.690525456000000204e-01,-4.763967719765502262e-01,-1.000000000000000000e+00
4.476011409000000274e-01,3.529548099999999522e-01,-5.621084871128396721e-01,-1.000000000000000000e+00
2.707670250000000056e+00,1.189008324000000172e-01,-8.024266279102609811e-01,-1.000000000000000000e+00
8.268628623999999330e-03,2.495136159999999589e-02,-2.031322439858007645e-02,1.000000000000000000e+00
6.739215999999999263e-02,9.398139136000000990e-03,3.559103528574503184e-02,-1.000000000000000000e+00
5.716881000000000046e-02,3.922391641000000373e-01,-2.117727378440941999e-01,1.000000000000000000e+00
3.684854208999999714e-01,9.167105025000000795e-01,8.219421577667895829e-01,1.000000000000000000e+00
4.217683690000000041e-02,2.859819209999999945e+00,-4.911580771679457391e-01,1.000000000000000000e+00
1.045940280999999861e-01,4.610002608999999585e-01,-3.105410576483629281e-01,1.000000000000000000e+00
2.022031089000000115e-01,3.963206115999999835e-01,4.003430024033626244e-01,1.000000000000000000e+00
2.503601295999999515e-03,1.638400000000000079e+00,9.057483495283222275e-02,1.000000000000000000e+00
2.459564890000000226e+00,9.396006489000000572e-01,2.149887795516620681e+00,-1.000000000000000000e+00
9.261945120999999226e-01,4.515571204000000116e-01,-9.145815729765814917e-01,-1.000000000000000000e+00
1.070140368999999841e-01,1.121904639999999898e+00,-4.900194782725299514e-01,1.000000000000000000e+00
2.014128640000000026e+00,6.147424359999999893e-02,4.976284450412711835e-01,-1.000000000000000000e+00
7.280526275999999603e-03,2.084652963999999824e-03,5.509513713703466722e-03,-1.000000000000000000e+00
7.694447523999998761e-01,1.366561000000000137e+00,1.450167707739002720e+00,1.000000000000000000e+00
2.068131610000000009e+00,1.891450090000000236e-02,-2.797058354724243356e-01,-1.000000000000000000e+00
5.708860248999999554e-01,2.204334089999999691e+00,-1.586457390661128786e+00,1.000000000000000000e+00
1.531078641000000184e-01,6.020052920999999779e-01,-4.293524064223411818e-01,1.000000000000000000e+00
1.037953439999999894e+00,2.274667239999999868e+00,-2.173015732392798771e+00,1.000000000000000000e+00
8.155173635999999338e-01,3.112401639999999858e+00,2.253094574098973180e+00,1.000000000000000000e+00
4.160250000000000337e-01,8.140179610000000676e-02,-2.602505801050307710e-01,-1.000000000000000000e+00
1.266932835999999840e-01,2.670719040999999794e-01,2.601392568903559410e-01,1.000000000000000000e+00
4.504581759999999768e+00,2.564308321000000057e-01,1.519943189056276900e+00,-1.000000000000000000e+00
2.294619039999999721e+00,1.072881640000000081e+00,2.218943279496087495e+00,1.000000000000000000e+00
3.010716899999999474e-01,3.891638688999999873e-01,4.840789681377645759e-01,1.000000000000000000e+00
8.991780625000000970e-01,1.506604225000000019e-01,5.205200222834496238e-01,-1.000000000000000000e+00
1.231656039999999841e+00,9.412880399999998607e-03,-1.522723284018315248e-01,-1.000000000000000000e+00
1.756685159999999746e+00,7.865220249999999025e-02,5.256751029544101117e-01,-1.000000000000000000e+00
1.141051240000000133e+00,1.098304000000000169e+00,1.583174747838633545e+00,1.000000000000000000e+00
3.280445440000000212e-02,2.777888890000000277e+00,-4.269124721070388651e-01,1.000000000000000000e+00
1.103036944000000130e-01,1.293121599999999816e-01,-1.689000235573927255e-01,-1.000000000000000000e+00
2.179756959999999744e+00,3.947985889000000803e-01,1.311918421208387420e+00,-1.000000000000000000e+00
1.394499649000000008e-01,6.029522499999999570e-03,-4.100772368685587366e-02,-1.000000000000000000e+00
1.169858559999999770e+00,9.815062410000001403e-02,4.792125786594656489e-01,-1.000000000000000000e+00
3.760387684000000008e-01,8.215790881000001322e-01,7.860605427475916285e-01,1.000000000000000000e+00
5.314555801000000468e-01,5.758080160000000197e-02,-2.473929599521822176e-01,-1.000000000000000000e+00
8.207816409000000535e-01,2.911249936000000482e-01,6.913031895688173112e-01,-1.000000000000000000e+00
1.994308839999999750e+00,4.433695396000000288e-01,-1.329823892258678031e+00,-1.000000000000000000e+00
5.740335225000000596e-01,8.940269808999999901e-01,-1.013115449547648872e+00,1.000000000000000000e+00
3.613800999999999843e-06,3.958110249999999275e-02,5.348611554330758890e-04,1.000000000000000000e+00
5.191562250000000128e-02,7.528987210000001595e-02,-8.841629462963129793e-02,-1.000000000000000000e+00
7.620360250000000890e-02,1.119575610000000054e+00,4.130755251842817000e-01,1.000000000000000000e+00
1.354681635999999967e-01,1.083472809999999953e+00,-5.418045254171133251e-01,1.000000000000000000e+00
9.872792409999998908e-02,1.855044000000000359e+00,-6.052183791560867832e-01,1.000000000000000000e+00
3.116637159999999934e-02,5.770833156000000352e-01,-1.896607131598406770e-01,1.000000000000000000e+00
3.301651600000000131e-01,2.341108225000000098e-01,3.931799515958159796e-01,1.000000000000000000e+00
4.169763999999998916e+00,4.025239690000000092e-02,5.793841480526225052e-01,-1.000000000000000000e+00
2.074752159999999623e+00,1.542812410000000023e+00,-2.530198956652343956e+00,-1.000000000000000000e+00
4.286320899999999101e-01,1.797505609000000226e-01,3.925477260085435960e-01,-1.000000000000000000e+00
6.670339290000000532e-02,2.252546520999999802e-01,1.733507978728630605e-01,1.000000000000000000e+00
7.254099240999999434e-03,7.264664289000000164e-01,-1.026631342838846966e-01,1.000000000000000000e+00
4.611496464000000017e-01,7.201898495999998762e-01,8.150034288073998434e-01,1.000000000000000000e+00
3.519000809999999646e+00,9.477162250000001342e-02,8.167024137867039402e-01,-1.000000000000000000e+00
1.002201210000000176e+00,7.792828729000000898e-01,1.249798574293198961e+00,1.000000000000000000e+00
8.455905936000001066e-01,1.236988840000000200e+00,-1.446365187283056741e+00,-1.000000000000000000e+00
4.929732089999999900e+00,1.628203200999999711e-01,1.267012673102397846e+00,-1.000000000000000000e+00
1.013042249999999811e+00,5.470453209999999455e-02,-3.329204177691155730e-01,-1.000000000000000000e+00
1.486936360000000068e+00,1.692861209999999783e+00,-2.243736564564831504e+00,-1.000000000000000000e+00
1.425397209999999859e+00,4.098176289000000083e-01,-1.080881959182292462e+00,-1.000000000000000000e+00
1.060076160000000156e+00,2.167461135999999844e-01,-6.778899435749313751e-01,-1.000000000000000000e+00
1.640331000999999955e-01,3.709475999999999551e+00,1.103156242811096588e+00,1.000000000000000000e+00
1.416242688999999888e-01,1.257908088999999952e-01,1.887592717977165380e-01,1.000000000000000000e+00
9.598843239999999000e-02,1.430125489000000083e-01,-1.656958079278974816e-01,-1.000000000000000000e+00
4.441556249999999650e+00,1.648656000000000121e+00,-3.826904326188466765e+00,-1.000000000000000000e+00
5.489476280999999735e-01,9.509565288999999311e-01,1.021787973080388268e+00,1.000000000000000000e+00
1.621189695999999958e-01,1.490352639999999868e-02,-6.951466526387647948e-02,-1.000000000000000000e+00
5.430805636000000103e-01,2.704520025000000105e-01,5.419911917078517050e-01,-1.000000000000000000e+00
5.081123523999999669e-01,3.862622500000000847e-01,-6.265215407163858830e-01,-1.000000000000000000e+00
5.204785960000000600e+00,2.132184040000000350e-02,4.711170036313289677e-01,-1.000000000000000000e+00
4.304540880999999097e-01,3.875779689999999528e-02,1.826661004201628469e-01,-1.000000000000000000e+00
8.047704681000000804e-01,2.170612889999999628e-02,-1.869141595251250232e-01,-1.000000000000000000e+00
2.327150250000000309e+00,1.552266810000000108e+00,2.687883217313655315e+00,1.000000000000000000e+00
8.375544323999999374e-01,3.669906489999999466e-02,-2.479413820721755313e-01,-1.000000000000000000e+00
9.461775999999999520e-02,7.747696441000000434e-01,3.829019933109234497e-01,1.000000000000000000e+00
4.640334400000000192e-01,1.519549289999999830e+00,1.187536680939378586e+00,-1.000000000000000000e+00
8.009713009000001271e-01,6.530256100000000341e-01,1.022794967100167263e+00,1.000000000000000000e+00
6.112267290000000103e-02,3.633196175999999777e-01,2.107466068278105731e-01,1.000000000000000000e+00
7.965205504000001380e-01,1.183526409999999945e-02,-1.373100948587638315e-01,-1.000000000000000000e+00
1.267502403999999916e-01,1.059567601000000192e-01,1.638904805940853415e-01,1.000000000000000000e+00
5.804611344000000679e-03,8.354508409000000553e-05,9.848317042462108577e-04,-1.000000000000000000e+00
5.577626889999999504e-02,2.518251610000000085e+00,-5.300163751380101429e-01,1.000000000000000000e+00
1.492795239999999968e+00,1.491581640999999969e+01,-6.673269024632813462e+00,1.000000000000000000e+00
1.175706490000000048e+00,1.118032969000000015e-01,5.127335794908051136e-01,-1.000000000000000000e+00
5.508878410000001224e+00,9.074658120999998800e-01,-3.161998994335958990e+00,-1.000000000000000000e+00
1.876626009999999622e+00,1.732119210000000020e+00,-2.549721538484801986e+00,-1.000000000000000000e+00
1.614110975999999975e-01,9.005400810000001310e-02,-1.705034679453781288e-01,-1.000000000000000000e+00
1.436881690000000322e+00,4.585185795999999758e-01,1.147899779207268267e+00,-1.000000000000000000e+00
1.256416809999999842e-02,9.703826063999999585e-01,-1.561540917691607300e-01,1.000000000000000000e+00
3.015779560000000220e-02,4.245248160000000132e-02,-5.060184310488227699e-02,-1.000000000000000000e+00
1.379215360000000334e+00,6.504540159999999682e-02,4.235837980473015629e-01,-1.000000000000000000e+00
6.229516809999998905e+00,7.469799184000001091e-01,-3.050679910579026100e+00,-1.000000000000000000e+00
1.056167290000000092e+00,2.663750410000000457e+00,-2.372073376506759868e+00,1.000000000000000000e+00
6.957461290000001242e+00,4.890204900000000299e-01,-2.608578589650629276e+00,-1.000000000000000000e+00
8.024189290000001418e-02,8.129911690000000135e+00,-1.142242971626823644e+00,1.000000000000000000e+00
7.072978201000000853e-01,5.599848959999999265e-02,-2.814519839083481356e-01,-1.000000000000000000e+00
6.616358280999999897e-01,5.535657603999999572e-03,-8.558725843138803580e-02,-1.000000000000000000e+00
1.551178224999999744e-01,6.227021160000000694e-02,-1.389907883998521831e-01,1.000000000000000000e+00
7.938869759999999439e-04,6.683776090000000071e-04,1.030161423113019155e-03,1.000000000000000000e+00
2.103370089999999859e+00,2.922159248999999792e-01,-1.108727411275058250e+00,-1.000000000000000000e+00
1.192804369000000086e-01,2.952074888999999813e-01,2.653770082435322752e-01,1.000000000000000000e+00
1.865409639999999758e+00,4.238530815999999590e-01,-1.257505168466791279e+00,-1.000000000000000000e+00
4.111374399999999651e-01,7.425785929000000042e-03,-7.814113662901356339e-02,-1.000000000000000000e+00
9.933311555999999598e-01,1.111126810000000020e+00,-1.485743502893713819e+00,-1.000000000000000000e+00
2.100180640000000043e+00,2.318615289999999621e-02,3.120740599173851826e-01,-1.000000000000000000e+00
7.826410088999998793e-01,2.775889209999999885e+00,-2.084478223397415952e+00,1.000000000000000000e+00
3.980024999999999557e-04,3.595574440000000482e+00,-5.349855355158866788e-02,1.000000000000000000e+00
4.399934224000000005e-01,2.327455360000000084e+00,1.431128959478931373e+00,1.000000000000000000e+00
1.034695840000000058e-04,4.113811321000000465e-01,-9.226639106829317982e-03,1.000000000000000000e+00
2.040326559999999789e-02,2.134532400999999691e-01,-9.332891460786277293e-02,1.000000000000000000e+00
4.988968960000000202e-02,9.608312484000000042e-01,-3.096306597889055823e-01,1.000000000000000000e+00
9.155236488999999311e-01,2.065702500000000108e-01,-6.150121121314363615e-01,-1.000000000000000000e+00
4.528809609999999708e+00,5.896155240000000575e-02,7.307881295281670742e-01,-1.000000000000000000e+00
5.879515684000000686e-01,1.258435239999999844e+00,1.216469459614856419e+00,1.000000000000000000e+00
4.333891239999999812e+00,1.454659600000000053e-01,-1.122883475488165361e+00,-1.000000000000000000e+00
1.019461041000000179e-01,5.152799088999999721e-01,-3.241320077787996357e-01,1.000000000000000000e+00
6.229629183999999542e-01,9.841632025000000006e-01,-1.107336607189783217e+00,-1.000000000000000000e+00
4.983795216000000416e-01,2.615401880999999786e-03,-5.105805985825392218e-02,-1.000000000000000000e+00
9.553303080999999697e-01,1.107358729000000042e-01,4.599768158837561627e-01,-1.000000000000000000e+00
3.983616810000000008e+00,1.201873690000000196e-02,3.094448007312687321e-01,-1.000000000000000000e+00
9.436762449000000164e-01,1.526230489000000023e-01,5.367061499016777537e-01,-1.000000000000000000e+00
4.546703290000000258e-02,7.412693409000000733e-01,-2.596278779733086628e-01,1.000000000000000000e+00
1.546292250000000035e+00,1.740024809999999755e+00,-2.319735708442116184e+00,-1.000000000000000000e+00
3.044390976000000415e-01,2.094387840000000001e+00,-1.129259530873229611e+00,1.000000000000000000e+00
3.054883441000000310e-01,1.005607839999999920e+00,-7.838385979977993134e-01,1.000000000000000000e+00
1.922104960000000501e-02,5.096532099999999676e-01,-1.399719231003790920e-01,1.000000000000000000e+00
2.210692323999999820e-01,2.036329000000000278e+00,9.488621490436424111e-01,1.000000000000000000e+00
2.452230399999999755e-01,3.610447569000000412e-01,-4.208004107960898188e-01,-1.000000000000000000e+00
4.262261795999999769e-01,3.687768528999999518e-01,-5.606823505987649225e-01,-1.000000000000000000e+00
2.878112249999999900e-02,1.121057439999999961e+00,2.540287051109633709e-01,1.000000000000000000e+00
2.055262224999999665e-01,8.115127055999999950e-01,-5.775588989751999636e-01,1.000000000000000000e+00
2.801902488999999385e-01,1.177442009999999817e+00,8.122903050599782349e-01,1.000000000000000000e+00
7.694973841000001258e-01,2.201365690000000264e+00,-1.840622253425450605e+00,1.000000000000000000e+00
4.417995024000000437e-01,1.239214239999999911e+00,-1.046407410714387476e+00,1.000000000000000000e+00
7.802895556000000177e-01,4.388187040000000927e+00,2.616889953869394603e+00,1.000000000000000000e+00
1.491890624999999970e-01,7.291110543999999027e-01,4.664234013518672173e-01,1.000000000000000000e+00
2.086114275999999823e-01,3.073371843999999631e-01,3.580895105759130392e-01,1.000000000000000000e+00
1.624493025000000035e-01,2.908389160000000029e+00,9.720759131267073805e-01,1.000000000000000000e+00
4.513555489000000698e-01,9.882944568999999513e-01,-9.445339454661511036e-01,1.000000000000000000e+00
1.246937343999999920e-01,4.665299809000000297e-01,3.410963662309572930e-01,1.000000000000000000e+00
2.277080999999999911e+00,9.259849000000000552e-02,6.493908872284704925e-01,-1.000000000000000000e+00
1.611884160000000232e+00,1.230546490000000021e-02,1.991732108178506377e-01,1.000000000000000000e+00
1.255922720999999853e-01,1.469035583999999950e-01,-1.920934755739040767e-01,-1.000000000000000000e+00
1.286409640000000243e+00,2.794915239999999912e+00,2.681568909321151217e+00,1.000000000000000000e+00
8.162038336000000394e-01,2.131668899999999978e-01,-5.898942834349042430e-01,-1.000000000000000000e+00
1.066469289999999980e-02,3.088103289999999737e-02,2.566463451184514480e-02,1.000000000000000000e+00
9.718182760000000642e-02,1.465068159999999731e+00,-5.336253392547419816e-01,1.000000000000000000e+00
2.419656099999999976e-01,1.327564839999999746e+00,8.015298326639531679e-01,1.000000000000000000e+00
4.268531556000000338e-01,2.711950240000000178e+00,1.521581097263092097e+00,1.000000000000000000e+00
1.865682809999999803e+00,3.186602499999999782e-01,1.090430145085234059e+00,-1.000000000000000000e+00
