6.442149168999998787e-01,1.961680360000000123e+00,-1.589807378333464749e+00,-1.000000000000000000e+00
8.607769209999999172e-02,4.447822863999999488e-01,2.767158567927512913e-01,1.000000000000000000e+00
4.256381610000000038e+00,4.088451481000000554e-01,-1.865583538580123157e+00,-1.000000000000000000e+00
2.849210884000000221e-01,5.683932810000000280e-02,1.799706822022782149e-01,-1.000000000000000000e+00
4.554360196000000194e-01,1.670111688999999788e-01,3.900330806292187646e-01,-1.000000000000000000e+00
1.010413368999999867e-01,6.453124089999999480e-02,1.141956466101222145e-01,1.000000000000000000e+00
1.925433759999999772e+00,3.758916099999999871e-01,-1.203124595372194516e+00,-1.000000000000000000e+00
3.301852409999999960e+00,1.462164640000000000e-04,3.107362817696312368e-02,-1.000000000000000000e+00
4.503752100000000258e-01,4.010807289999999803e+00,-1.900719955965781471e+00,1.000000000000000000e+00
3.203899609000000481e-01,6.974087120999999945e-01,6.684949513661840870e-01,1.000000000000000000e+00
2.229350656000000097e-01,1.781958009999999870e+00,-8.913595524318966845e-01,1.000000000000000000e+00
1.478169639999999951e+00,3.054455290000000420e-02,-3.004996864030109460e-01,-1.000000000000000000e+00
2.146224999999999869e-02,1.165320249999999724e+00,-2.236532786952272478e-01,1.000000000000000000e+00
9.425691395999998834e-01,1.300740250000000264e+00,-1.565910353938301913e+00,-1.000000000000000000e+00
1.895035023999999957e-01,6.189598276000000121e-01,4.843450323376924938e-01,1.000000000000000000e+00
9.503520195999999309e-01,1.909602601000000011e-01,6.024607354000363069e-01,-1.000000000000000000e+00
2.040040889999999774e+00,2.705038089999999951e+00,3.322164448851832486e+00,1.000000000000000000e+00
4.350193936000000261e-01,7.009785759999999713e-04,-2.469571926703539519e-02,-1.000000000000000000e+00
5.146545960000000614e-02,3.984016000000000002e+00,-6.403736635648809017e-01,1.000000000000000000e+00
1.575276010000000240e-02,2.003547120999999986e-01,-7.944985480938109024e-02,1.000000000000000000e+00
4.580884089999999631e+00,4.112015625000000063e-01,-1.940961975639600379e+00,-1.000000000000000000e+00
1.142760999999999916e+00,8.649480999999999753e+00,4.446187030938081541e+00,1.000000000000000000e+00
9.115666576000001076e-01,2.048333440000000075e-02,-1.932455674809184787e-01,-1.000000000000000000e+00
2.377455610000000163e+00,6.516277290000000555e+00,5.566356079056764550e+00,1.000000000000000000e+00
1.125720999999999972e+00,1.907505625000000260e-01,-6.553348975418027411e-01,-1.000000000000000000e+00
7.403397849000000752e-01,2.148862809999999790e+00,-1.783753699665405090e+00,1.000000000000000000e+00
2.810316959999999753e+00,1.350243999999999923e-02,-2.754855209748142131e-01,-1.000000000000000000e+00
4.937591823999999407e-01,6.437655224999999648e-01,7.973269568337806312e-01,1.000000000000000000e+00
1.674446400000000057e-01,1.364268096000000041e-01,-2.137472246361133699e-01,-1.000000000000000000e+00
1.896404409999999929e+00,9.247680999999999263e-02,5.922388543598471333e-01,-1.000000000000000000e+00
2.594998809999999878e+00,2.605898304000000554e-01,-1.162953395270938550e+00,-1.000000000000000000e+00
2.637051209999999646e+00,1.183744000000000129e+00,-2.498637047484184137e+00,-1.000000000000000000e+00
1.562750009999999863e-04,5.338410250000000246e-02,-4.084752298872382226e-03,1.000000000000000000e+00
3.676239423999999589e-01,6.342338560000000847e+00,-2.159442291640477851e+00,1.000000000000000000e+00
3.637657969000000491e-01,1.654567689999999688e-02,1.097155535261835346e-01,-1.000000000000000000e+00
4.677703839999999502e+00,2.125472410000000048e-02,-4.459222007048103120e-01,-1.000000000000000000e+00
5.430953025000000434e-01,1.219478490000000193e+00,-1.150906633414538582e+00,1.000000000000000000e+00
1.118729289999999900e-04,3.789141135999999910e-01,-9.207630718906002071e-03,1.000000000000000000e+00
1.811353599999999953e-01,1.552017640000000087e+00,-7.498336801554734699e-01,1.000000000000000000e+00
8.050934529000000062e-01,4.003599075999999535e-01,-8.029036560041421522e-01,-1.000000000000000000e+00
4.611326759999999358e-02,1.875409635999999991e-01,-1.315152207194943690e-01,1.000000000000000000e+00
4.393303523999999571e-01,1.860223209999999794e+00,-1.278477624670810719e+00,1.000000000000000000e+00
7.041592960000000012e+00,1.242110250000000082e+00,4.182447798106712078e+00,-1.000000000000000000e+00
3.860046089999999541e+00,5.601175281000000394e-01,2.079461215932083995e+00,-1.000000000000000000e+00
6.112268761000000383e-01,1.749079683999999746e-01,-4.624033977602878820e-01,-1.000000000000000000e+00
3.068827608999999401e-01,3.769468815999999986e-03,4.809958414332776711e-02,-1.000000000000000000e+00
3.209472249999999888e-02,2.421136000000000177e+00,-3.942224956918617962e-01,1.000000000000000000e+00
3.623197249000000616e-03,2.179395855999999854e-01,3.974010837917078820e-02,1.000000000000000000e+00
4.488598008999999389e-01,1.250371240000000217e+00,1.059472874440385182e+00,1.000000000000000000e+00
1.246125690000000175e+00,3.653449960000000107e+00,-3.017501566622782683e+00,1.000000000000000000e+00
3.902600250000000381e-02,8.054243999999999293e-02,-7.928744496824324806e-02,1.000000000000000000e+00
2.862525610000000303e-02,1.742400000000000171e+00,-3.158374462556332585e-01,1.000000000000000000e+00
2.030583844000000138e-01,6.464642408999999867e-01,-5.123865422306218553e-01,1.000000000000000000e+00
2.720769921000000258e-01,3.022729959999999938e+00,1.282509473998031169e+00,1.000000000000000000e+00
9.021580324000000317e-01,5.436112899999999692e-01,-9.903769906220820651e-01,-1.000000000000000000e+00
7.163652249999999388e-02,2.167961759999999849e+00,5.573243963785895483e-01,1.000000000000000000e+00
3.247518168999999899e-01,2.383685328999999853e-01,-3.934732879143448270e-01,-1.000000000000000000e+00
5.461101610000000661e-02,5.104388025000000662e-01,-2.361168425224775547e-01,1.000000000000000000e+00
2.087941635999999990e-01,2.122266240000000165e-02,-9.413998135939023737e-02,-1.000000000000000000e+00
6.116178435999999330e-01,2.776555689999999466e+00,1.842927564367688120e+00,1.000000000000000000e+00
8.311057224999999216e-01,2.635487569000000141e-01,6.618714074763335509e-01,-1.000000000000000000e+00
7.220070840999999184e-01,6.111278410000000466e-02,-2.970651882980361869e-01,-1.000000000000000000e+00
2.663282448999999735e-05,1.539832809999999830e+00,-9.056500093598356810e-03,1.000000000000000000e+00
1.920630624999999647e-01,7.090987264000000456e-01,5.219035792313243549e-01,1.000000000000000000e+00
2.297952809999999957e+00,2.214267135999999914e-01,1.008789510974599013e+00,-1.000000000000000000e+00
7.286760360000001102e-02,1.315609000000000028e+00,4.378704719539613377e-01,1.000000000000000000e+00
7.584493921000000638e-01,3.775637609999999977e+00,-2.393169467503042380e+00,1.000000000000000000e+00
8.536330890000000338e+00,3.754257984000000659e-01,2.531702525884442778e+00,-1.000000000000000000e+00
2.986731800999999683e-03,6.402080169000000653e-01,6.184059578190326256e-02,1.000000000000000000e+00
2.464626025000000043e-03,1.990638810000000092e+00,-9.905735931773097802e-02,1.000000000000000000e+00
2.020946560000000058e+00,2.557760489999999720e+00,3.215306288231158494e+00,1.000000000000000000e+00
1.935560025000000184e-01,1.455883560000000021e-02,7.507263176139077065e-02,-1.000000000000000000e+00
1.165752090000000241e+00,2.308418116000000020e-01,-7.336270501175461423e-01,-1.000000000000000000e+00
1.530663839999999928e-02,2.216823209999999739e-02,2.605076247337005310e-02,1.000000000000000000e+00
7.217691849000000825e-01,3.179802239999999447e+00,-2.142467395741645575e+00,1.000000000000000000e+00
1.858859559999999744e+00,1.951888410000000018e+00,2.693802676879544666e+00,1.000000000000000000e+00
9.319392368999999121e-01,2.860833960000000453e-02,2.309165831022105542e-01,-1.000000000000000000e+00
3.283344000000000040e+00,6.269947489000000651e-01,-2.029107905870125350e+00,-1.000000000000000000e+00
1.924878759999999911e+00,1.389052899999999868e-01,-7.312671774018583148e-01,-1.000000000000000000e+00
3.207680999999999560e+00,1.390276810000000030e+00,-2.986491087606862660e+00,-1.000000000000000000e+00
3.687168039999999536e-02,1.200120249999999889e+00,-2.974910092744589285e-01,1.000000000000000000e+00
2.048047210000000007e+00,5.736983040000000200e-02,4.847599840929389670e-01,-1.000000000000000000e+00
9.686411290000000382e-04,9.766775929000000023e-01,4.349827781086645917e-02,1.000000000000000000e+00
3.931099289999999691e+00,5.471560899999999969e-05,2.074090121917645385e-02,-1.000000000000000000e+00
3.766890625000000048e-01,7.313328324000001324e-01,7.422736409333497987e-01,1.000000000000000000e+00
8.494202895999999198e-03,8.379022368999998818e-03,1.193089402118789784e-02,1.000000000000000000e+00
3.574368360000000244e+00,2.218127408999999994e-01,-1.259238216476801453e+00,-1.000000000000000000e+00
3.697612863999999444e-01,6.403680528999999844e-01,-6.881617760523571770e-01,1.000000000000000000e+00
1.796149161000000216e-01,1.337492250000000160e+00,-6.931573533738935033e-01,1.000000000000000000e+00
2.811993610000000296e-02,9.327696399999999555e-01,-2.290389603225617687e-01,1.000000000000000000e+00
2.609194089999999910e+00,1.105862560000000272e+00,2.402253132334005503e+00,-1.000000000000000000e+00
6.611478720999998913e-03,1.676507039999999948e+00,-1.488905008425097376e-01,1.000000000000000000e+00
2.033761209999999764e+00,4.041526329000000306e-01,-1.282146596697421259e+00,-1.000000000000000000e+00
3.710393569000000093e-03,4.490608144000000634e-01,-5.772681106452465238e-02,1.000000000000000000e+00
2.350088999999999650e+00,1.732973640999999898e-01,-9.025123036284933287e-01,-1.000000000000000000e+00
5.281723239999999819e+00,4.002400359999999679e-04,-6.502241305457122367e-02,-1.000000000000000000e+00
1.249834609000000096e-01,3.704085160000000432e+00,9.622363355903064130e-01,1.000000000000000000e+00
7.239627395999999049e-01,7.444928656000000533e-01,-1.038253432060237014e+00,-1.000000000000000000e+00
4.620872528999999673e-01,9.948346810000001372e-02,-3.032162346685737808e-01,-1.000000000000000000e+00
3.245011224999999611e-01,7.954656159999998977e+00,-2.272133294074773158e+00,1.000000000000000000e+00
1.275061264000000028e-01,2.789635489000000246e-01,-2.667191838883584687e-01,1.000000000000000000e+00
3.884446810000000472e+00,2.628937960000000268e-02,-4.519285269245549852e-01,-1.000000000000000000e+00
5.258766240000000813e+00,1.373517720999999914e-01,-1.201915855726725990e+00,-1.000000000000000000e+00
5.325479290000000532e+00,5.458297690000000341e-02,-7.624703444298649435e-01,-1.000000000000000000e+00
2.531599209999999989e+00,9.652276516000000139e-01,-2.210687476899761084e+00,-1.000000000000000000e+00
2.607634225000000638e-01,1.004404839999999854e+00,7.237569255681979286e-01,1.000000000000000000e+00
2.206556675999999939e-01,9.396781968999998735e-01,-6.439647814378264279e-01,1.000000000000000000e+00
9.532397955999999395e-01,1.003603240000000119e+00,1.383238625372424924e+00,1.000000000000000000e+00
3.203742010000000529e-02,2.388879360000000229e+00,-3.912378601938701905e-01,1.000000000000000000e+00
2.073709444000000068e-01,9.729060496000000446e-01,-6.352203496709236674e-01,1.000000000000000000e+00
1.451762404000000173e-01,7.626004928999999821e-01,4.705559955763158886e-01,1.000000000000000000e+00
2.350088999999999650e+00,2.117607040000000218e+00,-3.154858161954848139e+00,-1.000000000000000000e+00
1.207581209999999960e-02,3.166976160000000567e-02,2.765639493257917095e-02,1.000000000000000000e+00
6.629595039999999773e-02,2.412381455999999813e-01,-1.788469297208402087e-01,1.000000000000000000e+00
1.178093159999999903e-02,9.422584900000000596e-01,-1.490012269762184538e-01,1.000000000000000000e+00
3.317862249999999680e+00,7.901254320999999692e-01,2.289771754533419745e+00,-1.000000000000000000e+00
4.454227599999999732e-01,2.872316835999999540e-01,-5.058448957310111016e-01,-1.000000000000000000e+00
1.671590409999999860e+00,9.658420839999999619e-02,-5.682415622231120622e-01,-1.000000000000000000e+00
1.365859690000000182e+00,6.514104100000001063e-01,1.333967931147801878e+00,-1.000000000000000000e+00
1.226330360999999952e-01,3.143732761000000431e-01,-2.776780485268742771e-01,1.000000000000000000e+00
1.219920250000000150e+00,3.495030250000000227e-02,-2.920156905489005861e-01,-1.000000000000000000e+00
1.372702500000000103e-01,7.933108624000000386e-01,4.666861480896205561e-01,1.000000000000000000e+00
1.345136039999999866e+00,1.749799840000000259e-02,2.169663028016209916e-01,-1.000000000000000000e+00
1.655596889999999988e+00,2.513117161000000266e-01,-9.122180612065549088e-01,-1.000000000000000000e+00
3.695237289999999675e+00,8.752538024999999555e-01,2.543332651940085842e+00,-1.000000000000000000e+00
5.902234276000001278e-01,5.541015844000000794e-03,8.087567451133360896e-02,-1.000000000000000000e+00
2.171791690000000052e+00,1.174622440000000267e+00,-2.258776329820872064e+00,-1.000000000000000000e+00
2.470984680999999683e-01,9.858972010000000008e-02,2.207322758778959282e-01,-1.000000000000000000e+00
7.873367824000000459e-01,6.450820488999999686e-03,1.007865888662698578e-01,-1.000000000000000000e+00
1.870603289999999808e+00,1.180266025000000218e-01,6.645012429544767674e-01,-1.000000000000000000e+00
2.365460496000000024e-01,4.838871844000000033e-01,4.784591976791475187e-01,1.000000000000000000e+00
1.719926783999999875e-01,5.349898449000000111e-01,-4.289856322562600743e-01,1.000000000000000000e+00
1.832774439999999672e+00,3.760387684000000076e-05,1.174047906324609571e-02,-1.000000000000000000e+00
1.676820601000000299e-01,2.234726010000000207e-02,-8.657060252947917922e-02,-1.000000000000000000e+00
1.936828889999999914e+00,1.682468409999999803e+00,-2.552901652238238839e+00,-1.000000000000000000e+00
1.185485439999999890e+00,2.854444329000000447e-01,8.226666629103273065e-01,-1.000000000000000000e+00
3.656379023999999922e-01,4.533066810000001112e+00,-1.820692747196769545e+00,1.000000000000000000e+00
1.445284839999999793e+00,6.074020096000001256e-01,-1.325042577625650919e+00,-1.000000000000000000e+00
1.220362090000000066e+00,9.842651289999999886e-02,-4.901346447539818296e-01,-1.000000000000000000e+00
1.232922768999999974e-01,9.500573290000000060e-02,1.530586366579438917e-01,1.000000000000000000e+00
2.517932040999999455e-01,1.018888360000000035e-02,7.163088227637494365e-02,-1.000000000000000000e+00
8.229392655999999695e-01,8.694816515999999051e-01,1.196269695194506877e+00,1.000000000000000000e+00
1.465552359999999776e+00,1.180197316000000107e-01,5.881566052896908259e-01,-1.000000000000000000e+00
3.779135999999999829e+00,3.337026289000000201e-01,1.588148367231871916e+00,-1.000000000000000000e+00
3.057951689999999917e-02,3.862011039999999756e-02,-4.860008886116702620e-02,-1.000000000000000000e+00
1.950105599999999995e-01,9.884336399999998912e-01,6.208945122309238451e-01,1.000000000000000000e+00
3.777580959999999877e+00,3.488303289999999945e-02,5.133682516675404095e-01,-1.000000000000000000e+00
2.184483999999999870e+00,1.427786010000000161e+00,-2.497589115234466028e+00,-1.000000000000000000e+00
6.563331609999999150e-02,1.271030759999999926e+00,-4.084653318065150085e-01,1.000000000000000000e+00
2.121392249999999535e+00,7.765139560000000607e-02,-5.739844402551764757e-01,-1.000000000000000000e+00
2.209979559999999843e+00,2.725801000000000140e+00,3.471012674891164718e+00,1.000000000000000000e+00
1.380155040000000222e+00,7.346810250000000764e+00,4.503273741282260545e+00,1.000000000000000000e+00
1.278934809999999977e+00,4.074013583999999862e-03,-1.020822980637726418e-01,-1.000000000000000000e+00
1.907505624999999766e-03,4.299162624000000266e-01,-4.049858488409135288e-02,1.000000000000000000e+00
2.198390769000000133e-01,9.503325224999999987e-01,6.464057928181777823e-01,1.000000000000000000e+00
2.664729760000000169e+00,2.416470250000000292e-02,3.588659969774133374e-01,-1.000000000000000000e+00
2.170023610000000325e+00,6.199602010000000440e+00,-5.187153889042325439e+00,1.000000000000000000e+00
3.042846243999999811e-01,3.319027320999999864e-01,4.494282994524985697e-01,1.000000000000000000e+00
3.640464000000000200e-02,3.007102810000000126e+00,4.679155805079339703e-01,1.000000000000000000e+00
8.373165025000000039e-01,1.867536224999999939e-01,5.592349953658217743e-01,-1.000000000000000000e+00
6.305120999999999643e-02,6.469467489000000349e-01,-2.856248424899737737e-01,1.000000000000000000e+00
6.549179329000001104e-01,1.566001960000000179e-02,-1.432203034880563663e-01,-1.000000000000000000e+00
3.906000003999999803e-01,6.479123049000000689e-01,7.114415598671544050e-01,1.000000000000000000e+00
3.926738559999999989e+00,1.926543999999999812e+00,3.889738966135553255e+00,-1.000000000000000000e+00
3.800106025000000720e-01,5.618252024999999261e-03,-6.534516565159347035e-02,-1.000000000000000000e+00
1.681949610000000109e-02,1.716859225000000044e-01,-7.599566703324148187e-02,1.000000000000000000e+00
2.726791690000000129e-02,1.914072249999999809e+00,3.230874898648848359e-01,1.000000000000000000e+00
1.033475559999999849e+00,2.635179556000000201e-01,-7.380235317844074938e-01,-1.000000000000000000e+00
9.077516176000001158e-01,3.497184768999999638e-01,-7.968155534508388760e-01,-1.000000000000000000e+00
2.459961603999999691e-01,2.626344360000000044e+00,1.136723914104208033e+00,1.000000000000000000e+00
5.342107690000000643e-06,5.714604024999999643e-01,2.470952452284643115e-03,1.000000000000000000e+00
5.969571169000000843e-01,1.578075624999999982e-01,4.340607043606148907e-01,-1.000000000000000000e+00
5.560237489000000588e-01,3.379910769000000759e-01,6.130759588708176722e-01,1.000000000000000000e+00
2.629023075999999668e-05,1.496952250000000095e+00,-8.871890451217397111e-03,1.000000000000000000e+00
1.064198560000000127e+00,2.583892224000000071e-01,-7.415894260270972094e-01,-1.000000000000000000e+00
3.161995239999999927e-04,1.201870223999999959e-01,8.718151096861918165e-03,1.000000000000000000e+00
4.717629224999999593e-01,7.211066724000000372e-01,-8.248531883986072177e-01,1.000000000000000000e+00
4.567623839999999547e+00,5.342148100000000156e-03,2.209113986120712081e-01,-1.000000000000000000e+00
2.125180839999999891e-02,1.333332090000000081e+00,2.380576321408392204e-01,1.000000000000000000e+00
7.876740000999998825e-03,3.978581775999999737e-01,7.916849654031433980e-02,1.000000000000000000e+00
1.341890560000000177e+00,7.405807248999999315e-01,1.409807280206246682e+00,-1.000000000000000000e+00
9.989392360000000359e-02,5.293726563999999746e-01,-3.252110443830303343e-01,1.000000000000000000e+00
1.635585209999999901e+00,1.957200999999999733e-02,-2.530284177161613024e-01,-1.000000000000000000e+00
2.841103204000000604e-01,1.221013249000000161e-01,2.634017712112183274e-01,-1.000000000000000000e+00
3.739969209999999961e-02,1.604022249999999872e+00,-3.463811145878170628e-01,1.000000000000000000e+00
5.208941928999999416e-01,7.520878728999998986e-01,-8.851646237216251878e-01,-1.000000000000000000e+00
1.444323239999999897e+00,1.337950083999999984e-01,-6.216803680801176180e-01,-1.000000000000000000e+00
1.411354624000000224e-01,4.978290249000000278e-01,3.748635208323227719e-01,1.000000000000000000e+00
2.574099360000000019e-04,3.887023716000000406e-01,1.414608444740835143e-02,1.000000000000000000e+00
2.058938010000000318e+00,4.924530624999999828e-01,1.424029724775544015e+00,-1.000000000000000000e+00
3.672205690000000106e-02,1.068505344000000024e-01,-8.858635791172597695e-02,1.000000000000000000e+00
7.259380803999999632e-01,2.015650816000000289e-01,5.409690719669164594e-01,-1.000000000000000000e+00
2.001309695999999860e-01,9.728271423999999001e-01,6.240077551789068311e-01,1.000000000000000000e+00
3.504384000000000388e+00,3.534778115999999692e-01,-1.573989826730817665e+00,-1.000000000000000000e+00
1.324110490000000168e-02,2.942254090000000044e+00,2.791368662435832482e-01,1.000000000000000000e+00
2.118208575999999954e-01,5.464314241000000072e-01,4.811352676170212450e-01,1.000000000000000000e+00
2.832489000000000187e-02,3.308320324000000312e-01,-1.368998241504088831e-01,1.000000000000000000e+00
1.299818809000000130e-01,3.366900625000000535e-01,2.958499876764864034e-01,1.000000000000000000e+00
3.509627559999999757e+00,1.125267025000000198e-01,-8.887370998556558543e-01,-1.000000000000000000e+00
1.052881210000000012e+00,1.002228963999999833e-01,-4.593970057180099542e-01,-1.000000000000000000e+00
2.174740089999999820e-02,1.030224999999999724e+00,2.116823851538077172e-01,1.000000000000000000e+00
2.827105960000000024e-06,2.353462809999999905e+00,3.647873006777881035e-03,1.000000000000000000e+00
